id,start,end,OG
CP083911.1_1,125,1579,COG0593
CP083911.1_2,1586,2692,COG0592
CP083911.1_3,2692,5283,COG0187
CP083911.1_4,5366,6925,COG1672
CP083911.1_5,7137,8120,COG0320
CP083911.1_6,8153,8824,COG0321
CP083911.1_7,8821,9090,COG2921
CP083911.1_8,9244,9810,COG3312
CP083911.1_9,9845,10723,COG0356
CP083911.1_10,10770,11015,COG0636
CP083911.1_11,11132,11602,COG0711
CP083911.1_12,11636,12166,COG0712
CP083911.1_13,12214,13770,COG0056
CP083911.1_14,13800,14669,COG0224
CP083911.1_15,14718,16127,COG0055
CP083911.1_16,16254,16670,COG0355
CP083911.1_17,16700,17821,COG0429
CP083911.1_18,17856,18428,2CDFS
CP083911.1_19,18362,18838,COG0757
CP083911.1_20,18851,19357,COG3245
CP083911.1_22,20243,21376,COG0420
CP083911.1_23,21373,24090,COG0419
CP083911.1_24,24099,26843,COG1353
CP083911.1_25,26855,27334,COG1421
CP083911.1_26,27346,28074,COG1337
CP083911.1_27,28071,29006,COG1567
CP083911.1_29,30595,31569,COG5551
CP083911.1_30,33254,33556,COG1343
CP083911.1_31,33569,34534,COG1518
CP083911.1_32,34534,34887,COG1343
CP083911.1_33,34910,35218,2E4K4
CP083911.1_34,35221,36393,COG4006
CP083911.1_35,36399,37532,COG0745
CP083911.1_36,37519,39726,COG1816
CP083911.1_37,39889,41385,COG3039
CP083911.1_38,41479,41922,2DBG4
CP083911.1_39,43595,44059,COG1438
CP083911.1_40,44423,45247,COG2801
CP083911.1_41,45370,46095,arCOG10178
CP083911.1_42,46125,46562,COG4978
CP083911.1_43,46559,47017,2E7R8
CP083911.1_44,47028,47843,COG2207
CP083911.1_45,47913,48302,2B4SD
CP083911.1_47,48737,48904,2ECEJ
CP083911.1_48,48930,49301,2ECEJ
CP083911.1_50,49985,50317,COG0640
CP083911.1_51,50349,50954,COG0346
CP083911.1_52,50976,51479,COG0394
CP083911.1_53,51476,52543,COG0798
CP083911.1_54,52574,53101,COG3658
CP083911.1_55,53120,53386,COG5591
CP083911.1_56,53563,53913,COG3212
CP083911.1_57,53910,54581,COG0745
CP083911.1_58,54578,55954,COG0642
CP083911.1_59,56240,56866,COG0625
CP083911.1_60,56984,58453,COG0015
CP083911.1_61,58450,58878,COG3313
CP083911.1_62,58978,60627,COG4783
CP083911.1_63,60708,61205,COG0315
CP083911.1_64,61207,62058,COG1250
CP083911.1_65,62251,62796,COG5490
CP083911.1_66,62993,65653,COG0045
CP083911.1_67,65640,66305,COG2928
CP083911.1_68,66335,67270,COG0313
CP083911.1_69,67272,67700,COG0792
CP083911.1_70,67719,68333,COG0279
CP083911.1_71,68330,69001,COG2823
CP083911.1_72,69125,70039,COG2084
CP083911.1_73,70072,71208,COG5008
CP083911.1_74,71228,72271,COG2805
CP083911.1_75,72368,73000,COG0325
CP083911.1_76,73043,76651,COG0506
CP083911.1_77,76888,77352,COG1522
CP083911.1_78,77568,78635,COG2423
CP083911.1_79,78806,79225,COG1522
CP083911.1_80,79377,81224,COG0115
CP083911.1_81,81446,81790,COG0251
CP083911.1_82,81834,82817,COG2423
CP083911.1_83,82814,84610,COG4251
CP083911.1_84,84784,86283,COG0277
CP083911.1_85,86649,87074,COG0071
CP083911.1_86,87295,88167,COG0583
CP083911.1_87,88336,89184,COG0788
CP083911.1_88,89246,90175,COG1893
CP083911.1_89,90307,91722,COG1207
CP083911.1_90,91838,92374,COG1522
CP083911.1_91,92520,94448,COG0449
CP083911.1_92,94622,95287,COG1230
CP083911.1_93,95382,95837,COG0789
CP083911.1_95,96408,97466,COG0803
CP083911.1_96,97488,98564,COG0709
CP083911.1_97,98608,99675,COG2603
CP083911.1_98,99672,100154,COG0695
CP083911.1_99,100230,101042,COG0730
CP083911.1_100,101079,101774,COG0007
CP083911.1_101,101778,103073,COG2895
CP083911.1_102,103076,104035,COG0175
CP083911.1_103,104032,104835,COG0175
CP083911.1_104,104828,105316,COG3749
CP083911.1_105,105336,107069,COG0155
CP083911.1_106,107253,108026,COG0584
CP083911.1_107,108232,109248,COG3842
CP083911.1_108,109273,110127,COG0395
CP083911.1_109,110142,111023,COG1175
CP083911.1_110,111127,112446,COG1653
CP083911.1_111,112557,114197,COG0578
CP083911.1_112,114400,115200,COG1349
CP083911.1_113,115254,115721,COG2138
CP083911.1_114,115756,117168,COG0161
CP083911.1_115,117253,117840,COG0500
CP083911.1_116,117833,119035,COG2021
CP083911.1_117,119613,119987,COG0724
CP083911.1_118,120006,120683,COG3117
CP083911.1_119,120680,121228,COG1778
CP083911.1_120,121228,122229,COG0517
CP083911.1_121,122361,124358,COG0475
CP083911.1_122,124368,124913,COG0503
CP083911.1_123,125077,125568,COG0835
CP083911.1_124,125609,126961,COG0840
CP083911.1_125,127019,128902,COG0840
CP083911.1_126,128932,131040,COG2202
CP083911.1_127,131158,132663,COG0624
CP083911.1_128,133098,134288,COG0477
CP083911.1_129,134435,135730,COG0189
CP083911.1_130,135723,136736,COG0189
CP083911.1_131,136733,137095,COG5652
CP083911.1_132,137158,137523,COG2076
CP083911.1_133,137652,138743,COG3437
CP083911.1_134,138727,142122,COG5002
CP083911.1_135,142463,143977,COG0477
CP083911.1_136,144049,144867,COG0284
CP083911.1_137,144940,145182,COG1716
CP083911.1_138,145299,145658,COG1716
CP083911.1_139,145624,146397,COG0631
CP083911.1_140,146513,147406,COG0074
CP083911.1_141,147436,148602,COG0045
CP083911.1_142,148823,149743,COG0002
CP083911.1_143,149857,150102,COG4691
CP083911.1_144,150099,150494,COG4113
CP083911.1_145,150539,151495,COG0491
CP083911.1_146,151507,153201,COG0318
CP083911.1_147,153472,154131,COG1670
CP083911.1_148,154080,155111,COG4535
CP083911.1_149,155108,156757,COG0815
CP083911.1_150,156800,157726,COG0752
CP083911.1_151,157723,159909,COG0751
CP083911.1_152,159919,160509,COG0241
CP083911.1_153,160506,161294,COG0204
CP083911.1_154,161275,161889,COG1451
CP083911.1_155,161924,162874,COG1575
CP083911.1_156,163047,163469,COG0789
CP083911.1_158,163688,164869,COG1960
CP083911.1_159,164869,165531,COG0288
CP083911.1_160,165564,167453,COG4579
CP083911.1_161,167450,168637,COG0183
CP083911.1_162,168718,169845,COG1960
CP083911.1_163,169990,170241,COG2161
CP083911.1_164,170285,170581,COG2026
CP083911.1_165,170639,172030,COG0569
CP083911.1_166,172040,173512,COG0168
CP083911.1_167,173522,174991,COG0168
CP083911.1_168,175007,176224,COG2059
CP083911.1_169,176726,177718,COG0715
CP083911.1_170,177740,178558,COG0600
CP083911.1_171,178564,179403,COG1116
CP083911.1_172,179428,180165,COG3665
CP083911.1_173,180175,180834,COG3665
CP083911.1_174,180874,184503,COG0439
CP083911.1_175,184511,186313,COG0154
CP083911.1_176,186326,187429,COG2207
CP083911.1_177,187506,189113,COG4799
CP083911.1_178,189124,189903,COG1024
CP083911.1_179,189917,191944,COG4770
CP083911.1_180,192001,192921,COG0111
CP083911.1_181,193120,194064,COG0119
CP083911.1_182,194066,194572,COG2606
CP083911.1_183,195015,196796,COG1894
CP083911.1_184,196793,199690,COG3383
CP083911.1_185,199708,200304,COG2062
CP083911.1_187,201941,202267,COG3385
CP083911.1_188,202309,203427,COG3177
CP083911.1_189,203627,204073,COG0589
CP083911.1_190,204054,204608,COG1225
CP083911.1_191,204937,210726,COG0178
CP083911.1_192,210738,211085,2E41J
CP083911.1_193,211157,212275,COG2391
CP083911.1_194,212288,213514,COG0477
CP083911.1_195,213674,213985,COG0261
CP083911.1_196,214000,214257,COG0211
CP083911.1_197,214373,215482,COG0536
CP083911.1_198,215550,216749,COG0263
CP083911.1_199,216927,217505,2B1HQ
CP083911.1_200,217502,218272,COG0494
CP083911.1_201,218296,220041,COG0442
CP083911.1_202,220044,220724,COG0741
CP083911.1_204,221267,222271,COG0466
CP083911.1_205,222378,222704,COG0278
CP083911.1_206,222786,223874,COG2890
CP083911.1_207,223871,224977,COG0216
CP083911.1_208,224974,226290,COG0373
CP083911.1_209,226794,230702,COG0247
CP083911.1_210,230699,231160,COG0537
CP083911.1_211,231214,231615,COG3536
CP083911.1_212,231641,232372,COG0500
CP083911.1_213,232656,233399,COG4395
CP083911.1_214,233444,234127,COG3165
CP083911.1_215,234124,235677,COG0661
CP083911.1_216,235791,236102,COG2331
CP083911.1_217,236089,236763,COG2928
CP083911.1_218,236808,238601,COG0173
CP083911.1_219,238648,238959,COG4575
CP083911.1_220,239000,239407,COG5393
CP083911.1_222,239813,240670,COG1291
CP083911.1_223,240712,241680,COG1360
CP083911.1_224,241704,242090,COG0745
CP083911.1_225,242115,242774,COG3143
CP083911.1_226,242896,244035,COG1377
CP083911.1_227,244065,246155,COG1298
CP083911.1_228,246152,247690,COG1419
CP083911.1_230,248345,249067,COG1191
CP083911.1_233,249964,250797,COG1261
CP083911.1_234,250961,251407,COG1815
CP083911.1_235,251419,251823,COG1558
CP083911.1_236,251845,252501,COG1843
CP083911.1_237,252568,253866,COG1749
CP083911.1_238,253899,254639,COG4787
CP083911.1_239,254656,255438,COG4786
CP083911.1_240,255486,256175,COG2063
CP083911.1_241,256212,257363,COG1706
CP083911.1_242,257365,258246,COG1705
CP083911.1_243,258264,260222,COG1256
CP083911.1_244,260240,261520,COG1344
CP083911.1_246,263394,264590,COG1960
CP083911.1_247,264604,265752,COG1960
CP083911.1_249,266909,268543,COG0459
CP083911.1_250,268604,268894,COG0234
CP083911.1_251,269465,270907,COG1373
CP083911.1_252,271823,272614,COG1024
CP083911.1_253,273009,273827,COG1024
CP083911.1_254,273781,275712,COG3975
CP083911.1_255,275709,276467,COG1651
CP083911.1_256,276602,277765,COG0654
CP083911.1_257,278146,279048,COG3217
CP083911.1_258,279183,280277,COG0012
CP083911.1_259,280267,282756,COG3002
CP083911.1_260,282808,284346,COG1009
CP083911.1_261,284452,285354,COG0583
CP083911.1_262,285602,288331,COG1410
CP083911.1_263,288328,289038,COG1309
CP083911.1_264,289093,290226,COG0845
CP083911.1_265,290237,293383,COG0841
CP083911.1_266,293380,294834,COG1538
CP083911.1_267,294935,297436,COG2804
CP083911.1_268,297478,299046,COG0606
CP083911.1_269,299278,299616,COG0347
CP083911.1_270,299658,301085,COG0004
CP083911.1_271,301350,302114,COG0730
CP083911.1_272,302096,304066,COG0768
CP083911.1_273,304074,304598,COG2891
CP083911.1_274,304595,305479,COG1792
CP083911.1_275,305528,306574,COG1077
CP083911.1_276,306695,306994,COG0721
CP083911.1_277,306991,308505,COG0154
CP083911.1_278,308507,308767,29X7Q
CP083911.1_279,308722,309027,29XIT
CP083911.1_280,309067,310548,COG0064
CP083911.1_281,310563,311264,28NWD
CP083911.1_282,311357,312061,COG0461
CP083911.1_283,312195,312566,COG0239
CP083911.1_284,312652,313440,COG0725
CP083911.1_285,313453,314118,COG4149
CP083911.1_286,314106,315308,COG3842
CP083911.1_287,315506,316411,2BVW3
CP083911.1_288,316408,316707,COG1708
CP083911.1_289,316908,318227,COG0172
CP083911.1_290,318348,318926,2C0C4
CP083911.1_291,318972,319385,COG0346
CP083911.1_292,319400,321118,COG0513
CP083911.1_293,321434,323098,COG0488
CP083911.1_294,323104,323838,COG3310
CP083911.1_295,323878,324543,COG0784
CP083911.1_296,324568,325059,COG1238
CP083911.1_297,325169,326188,COG0042
CP083911.1_298,326185,326424,COG2901
CP083911.1_299,326471,328057,COG0138
CP083911.1_300,328174,329031,COG0313
CP083911.1_301,329028,329630,COG0424
CP083911.1_302,329717,330136,COG2146
CP083911.1_303,330144,331148,COG0616
CP083911.1_304,331130,332374,COG0654
CP083911.1_305,332414,333463,COG3181
CP083911.1_306,333465,335087,COG0213
CP083911.1_307,335090,336037,COG0462
CP083911.1_308,336150,337670,COG3263
CP083911.1_309,337862,339667,COG2199
CP083911.1_310,339763,340332,COG0225
CP083911.1_311,340402,341379,COG0679
CP083911.1_312,341369,341860,COG2314
CP083911.1_313,342016,342549,COG1247
CP083911.1_314,342659,342931,COG0228
CP083911.1_315,342946,343536,COG0806
CP083911.1_316,343590,344399,COG0336
CP083911.1_317,344448,344879,COG0335
CP083911.1_318,345242,346579,COG4949
CP083911.1_319,346616,347248,COG2863
CP083911.1_320,347343,348635,COG0446
CP083911.1_321,348654,348953,COG2863
CP083911.1_322,349143,350462,COG0552
CP083911.1_323,350576,351955,COG0612
CP083911.1_324,351952,353319,COG0612
CP083911.1_325,353316,353933,COG0742
CP083911.1_326,353930,354436,COG0669
CP083911.1_327,354473,354775,COG1145
CP083911.1_328,354838,355470,COG0193
CP083911.1_329,355588,356214,COG1825
CP083911.1_330,356344,357330,COG0462
CP083911.1_331,357496,358392,COG1947
CP083911.1_332,358397,358912,COG3017
CP083911.1_333,358909,360336,COG0457
CP083911.1_334,360418,361230,COG0266
CP083911.1_335,361310,363250,COG0699
CP083911.1_336,363292,364368,COG1194
CP083911.1_337,364257,365264,COG1660
CP083911.1_338,365261,366907,COG0497
CP083911.1_339,366904,367830,COG0061
CP083911.1_340,367864,368892,COG1420
CP083911.1_341,369056,370498,COG1322
CP083911.1_342,370829,371608,COG1121
CP083911.1_343,371592,372482,COG1108
CP083911.1_344,372550,373911,COG0402
CP083911.1_345,373908,375380,COG1538
CP083911.1_346,375394,376698,COG0845
CP083911.1_347,376695,377438,COG1136
CP083911.1_348,377441,378646,COG0577
CP083911.1_349,378762,379067,COG0675
CP083911.1_350,379070,380566,COG3039
CP083911.1_351,380679,381578,COG0675
CP083911.1_352,381899,383395,COG3039
CP083911.1_353,383407,384402,COG2801
CP083911.1_354,384986,386482,COG3039
CP083911.1_355,386593,386907,COG0265
CP083911.1_356,387154,388113,COG2801
CP083911.1_357,388739,390907,COG1199
CP083911.1_358,390880,391761,COG3622
CP083911.1_359,391758,393083,COG2379
CP083911.1_360,393096,394238,COG1533
CP083911.1_361,394328,395857,COG3845
CP083911.1_362,395844,396899,COG4603
CP083911.1_363,396899,397819,COG1079
CP083911.1_364,397853,399010,COG1744
CP083911.1_365,399010,399966,COG4638
CP083911.1_366,400050,400616,COG0717
CP083911.1_368,401183,403699,COG1061
CP083911.1_369,403696,403995,COG3668
CP083911.1_370,403983,404189,2DPTZ
CP083911.1_371,404186,406681,COG2189
CP083911.1_375,408591,408932,2BXY9
CP083911.1_376,408925,409632,COG1296
CP083911.1_377,409629,411632,COG0500
CP083911.1_378,412170,412568,COG0697
CP083911.1_379,412585,413397,COG0207
CP083911.1_380,413394,414836,COG0277
CP083911.1_381,414960,415388,COG3308
CP083911.1_382,415398,416696,COG1295
CP083911.1_383,416775,420164,COG0004
CP083911.1_384,420317,421156,COG2267
CP083911.1_385,421175,422485,COG2873
CP083911.1_386,422566,423054,COG0517
CP083911.1_388,423342,424466,COG0082
CP083911.1_389,424463,425647,COG0477
CP083911.1_390,425644,426267,COG4094
CP083911.1_391,426710,428881,COG0376
CP083911.1_392,429077,430384,COG2202
CP083911.1_393,430591,432519,COG0422
CP083911.1_394,432862,433131,COG0361
CP083911.1_395,433231,435297,COG0008
CP083911.1_397,436101,436931,COG1968
CP083911.1_398,437027,437890,COG2267
CP083911.1_399,437895,438713,COG3484
CP083911.1_400,438758,440740,COG0507
CP083911.1_401,440737,444690,COG1074
CP083911.1_402,444687,448487,COG1330
CP083911.1_403,448550,449134,COG0782
CP083911.1_404,449148,451439,COG0317
CP083911.1_405,451504,451707,COG1758
CP083911.1_406,451734,452363,COG0194
CP083911.1_407,452360,453322,COG1561
CP083911.1_408,453356,454381,COG0515
CP083911.1_409,454378,455319,COG0631
CP083911.1_410,455339,456103,COG0689
CP083911.1_411,456108,456737,COG0127
CP083911.1_412,456722,457969,COG0635
CP083911.1_413,458039,458737,COG0517
CP083911.1_414,458781,461210,2DBMY
CP083911.1_415,461376,462278,COG3228
CP083911.1_416,462275,463096,COG2908
CP083911.1_417,463126,463818,COG0652
CP083911.1_419,464521,465894,COG0215
CP083911.1_420,465891,466568,COG0122
CP083911.1_421,466588,467619,COG0825
CP083911.1_422,467564,468658,COG0037
CP083911.1_423,468579,468779,COG3071
CP083911.1_424,468843,470126,COG0527
CP083911.1_425,470337,471413,COG0252
CP083911.1_426,471379,472035,COG0563
CP083911.1_427,472191,472979,COG1212
CP083911.1_428,473016,473225,COG2835
CP083911.1_429,473233,474312,COG1663
CP083911.1_430,474312,474731,COG0848
CP083911.1_431,474756,475448,COG0811
CP083911.1_432,475513,476937,COG1570
CP083911.1_433,477038,477625,COG0605
CP083911.1_434,477798,478244,COG1430
CP083911.1_435,478445,479698,COG0538
CP083911.1_436,479890,480672,COG0426
CP083911.1_437,480844,481191,COG2127
CP083911.1_438,481272,483617,COG0542
CP083911.1_439,483640,484167,COG0350
CP083911.1_440,484271,485773,COG2925
CP083911.1_441,485713,488382,COG5001
CP083911.1_442,488480,490003,COG0433
CP083911.1_443,490125,490850,COG0217
CP083911.1_444,490847,492148,COG0151
CP083911.1_445,492188,493108,COG0408
CP083911.1_446,493108,493767,COG1057
CP083911.1_447,493764,494381,COG0799
CP083911.1_448,494378,494848,COG1576
CP083911.1_449,494845,495480,COG0424
CP083911.1_450,495494,496975,COG1530
CP083911.1_451,497115,499022,COG1132
CP083911.1_452,499091,500452,COG0823
CP083911.1_453,500509,501093,COG2885
CP083911.1_454,501093,501908,COG1729
CP083911.1_455,501999,503114,COG2391
CP083911.1_456,503107,503928,COG1179
CP083911.1_457,504287,504682,COG0491
CP083911.1_458,505374,506195,COG0796
CP083911.1_459,506215,506676,COG1610
CP083911.1_460,506783,506995,COG0828
CP083911.1_461,507198,508697,COG2326
CP083911.1_462,508818,509162,COG0727
CP083911.1_463,509184,510131,COG0078
CP083911.1_464,510128,511333,COG4992
CP083911.1_465,511431,511880,COG0454
CP083911.1_466,512147,512440,COG0268
CP083911.1_467,512659,513768,COG3239
CP083911.1_468,513960,515474,COG0513
CP083911.1_469,515431,516279,COG0639
CP083911.1_470,516289,517623,COG1253
CP083911.1_471,517511,518491,COG0583
CP083911.1_472,518615,520036,COG1850
CP083911.1_473,520064,520384,COG4451
CP083911.1_474,520443,522362,28IUD
CP083911.1_475,522417,523973,28K6U
CP083911.1_476,523989,524243,COG4576
CP083911.1_477,524249,524566,COG4576
CP083911.1_478,524619,524915,COG4577
CP083911.1_479,524982,525320,COG4577
CP083911.1_480,525343,525762,COG2193
CP083911.1_481,525796,526071,COG2154
CP083911.1_482,526068,526679,COG1192
CP083911.1_484,526997,527932,COG0714
CP083911.1_485,527970,530333,COG4548
CP083911.1_486,530330,530998,COG4577
CP083911.1_487,530995,531813,COG0265
CP083911.1_488,531885,532853,COG3329
CP083911.1_489,532872,533159,COG0347
CP083911.1_490,533279,537439,COG1002
CP083911.1_491,537535,539385,COG0210
CP083911.1_492,539526,541088,COG3046
CP083911.1_493,541085,542449,COG0415
CP083911.1_494,542446,542643,COG4338
CP083911.1_495,542648,544285,COG0415
CP083911.1_496,544323,544727,COG3631
CP083911.1_497,544901,545671,COG0300
CP083911.1_498,545668,546240,2ANPA
CP083911.1_499,546316,547668,COG2211
CP083911.1_500,547665,547955,COG3572
CP083911.1_501,547959,548318,COG3572
CP083911.1_502,548272,549516,COG2230
CP083911.1_503,549535,550356,COG3496
CP083911.1_504,550373,551677,COG2907
CP083911.1_505,551838,552803,COG0789
CP083911.1_506,552810,553313,COG1522
CP083911.1_507,553352,554359,COG0697
CP083911.1_508,554323,555264,COG0583
CP083911.1_509,555395,556132,COG0637
CP083911.1_510,556211,557293,COG0158
CP083911.1_511,557351,558235,COG3954
CP083911.1_512,558270,560297,COG0021
CP083911.1_513,560294,561022,COG0546
CP083911.1_514,561069,562091,COG0057
CP083911.1_515,562117,563316,COG0126
CP083911.1_516,563378,564445,COG0191
CP083911.1_517,564489,565202,COG0664
CP083911.1_518,565285,566433,COG2956
CP083911.1_519,566423,566707,COG5416
CP083911.1_520,566704,566997,COG0776
CP083911.1_521,567183,568862,COG0539
CP083911.1_522,569019,571058,COG0128
CP083911.1_523,571022,572053,COG0287
CP083911.1_524,572058,573194,COG0077
CP083911.1_525,573231,574373,COG1932
CP083911.1_526,574378,577032,COG0188
CP083911.1_527,577355,577999,COG2885
CP083911.1_528,578041,578838,COG2227
CP083911.1_529,578835,579506,COG0546
CP083911.1_530,580022,580342,COG2944
CP083911.1_531,580323,580670,COG4737
CP083911.1_532,580994,581611,COG2119
CP083911.1_533,581639,582178,COG4539
CP083911.1_534,582404,583429,COG0491
CP083911.1_535,583478,584206,COG4662
CP083911.1_536,584203,584919,COG1126
CP083911.1_537,584907,585716,COG2998
CP083911.1_538,585894,587012,COG3284
CP083911.1_539,587230,587706,COG1142
CP083911.1_540,587727,589574,COG2414
CP083911.1_541,589641,590918,COG1251
CP083911.1_542,590932,591183,COG2104
CP083911.1_543,591229,591528,2EBXW
CP083911.1_544,591603,592049,COG1765
CP083911.1_545,592039,593088,COG2974
CP083911.1_546,593236,594714,COG1012
CP083911.1_547,594851,595810,COG0010
CP083911.1_548,595815,596420,COG1670
CP083911.1_549,596542,597363,COG1177
CP083911.1_550,597378,598616,COG1176
CP083911.1_551,598613,599644,COG0687
CP083911.1_552,599688,600773,COG3842
CP083911.1_553,600984,602195,COG1804
CP083911.1_554,602355,603542,COG1960
CP083911.1_555,603700,604590,COG0583
