id,start,end,OG
CP083911.1_557,605270,606580,COG0160
CP083911.1_558,606731,608140,COG1167
CP083911.1_559,608157,609521,COG1236
CP083911.1_560,609694,610821,COG0484
CP083911.1_561,610920,612851,COG0443
CP083911.1_562,612967,613506,COG0576
CP083911.1_563,613659,614516,COG0179
CP083911.1_564,614549,615052,COG1846
CP083911.1_565,615264,616037,COG0518
CP083911.1_566,616056,616190,COG0824
CP083911.1_567,616284,617063,COG1024
CP083911.1_568,617124,617948,COG1414
CP083911.1_569,618115,619071,COG0491
CP083911.1_570,619116,619661,COG0346
CP083911.1_571,619759,621369,COG0654
CP083911.1_572,621411,621617,2E3JP
CP083911.1_573,621718,623052,COG0179
CP083911.1_574,623388,625754,COG4191
CP083911.1_576,626850,629132,COG0784
CP083911.1_577,629435,631720,COG0568
CP083911.1_578,632419,634125,COG0358
CP083911.1_579,634166,636961,COG5001
CP083911.1_580,636961,637431,COG0715
CP083911.1_581,637525,639021,COG3039
CP083911.1_582,639043,639645,COG0715
CP083911.1_583,639676,641241,COG2199
CP083911.1_584,641562,642320,COG1028
CP083911.1_586,644554,645567,COG3405
CP083911.1_588,647978,649354,COG1215
CP083911.1_589,649422,650477,COG3039
CP083911.1_590,650998,651810,COG1215
CP083911.1_592,652855,653934,COG1840
CP083911.1_593,654124,655047,COG1752
CP083911.1_594,655176,655751,COG5490
CP083911.1_595,655936,656988,COG0123
CP083911.1_596,656985,657440,COG0824
CP083911.1_597,657437,658216,COG0778
CP083911.1_598,658234,658662,2DVSG
CP083911.1_599,658649,659974,COG1192
CP083911.1_600,659986,661386,29QG3
CP083911.1_601,661699,662703,COG1052
CP083911.1_602,662945,665221,COG1009
CP083911.1_603,665218,665673,COG2111
CP083911.1_604,665670,666107,COG1006
CP083911.1_605,666104,667558,COG0651
CP083911.1_606,667560,667919,2DTGD
CP083911.1_607,667916,668179,COG2212
CP083911.1_608,668176,668535,COG1320
CP083911.1_609,668685,671525,COG1009
CP083911.1_610,671522,671905,COG1006
CP083911.1_611,671905,673566,COG0651
CP083911.1_612,673563,674147,COG1863
CP083911.1_613,674144,674425,COG2212
CP083911.1_614,674439,674783,COG1320
CP083911.1_615,674793,675701,COG1611
CP083911.1_616,675701,676255,COG0231
CP083911.1_617,676376,676819,COG5573
CP083911.1_618,676823,677059,COG4118
CP083911.1_619,677208,678353,COG4394
CP083911.1_620,678385,680379,COG0322
CP083911.1_621,680413,680979,COG0558
CP083911.1_622,681015,681908,COG0697
CP083911.1_623,681928,683028,COG0473
CP083911.1_624,683086,683361,COG0776
CP083911.1_625,683585,684091,COG0250
CP083911.1_626,684214,685764,COG1672
CP083911.1_627,686044,687072,COG1087
CP083911.1_628,687105,687404,COG1708
CP083911.1_629,687401,687871,2C4WJ
CP083911.1_630,687899,688864,COG1210
CP083911.1_631,688861,689088,COG1487
CP083911.1_632,689151,690446,COG0677
CP083911.1_633,690459,691508,COG0673
CP083911.1_634,691529,692098,COG0110
CP083911.1_635,692095,693210,COG0399
CP083911.1_636,693215,694297,COG0381
CP083911.1_637,694328,695326,COG0451
CP083911.1_638,695409,696545,COG0399
CP083911.1_639,697232,697555,COG0500
CP083911.1_640,697609,699486,COG0367
CP083911.1_641,699618,700460,COG0223
CP083911.1_642,700457,700753,2BFRM
CP083911.1_643,700855,701841,COG3039
CP083911.1_644,702354,703682,COG0438
CP083911.1_645,703688,705127,COG2244
CP083911.1_646,705703,706083,COG0438
CP083911.1_647,706380,708344,COG0367
CP083911.1_648,708429,709919,COG3039
CP083911.1_649,710026,710502,COG2801
CP083911.1_650,710596,712092,COG3039
CP083911.1_651,712104,712493,COG2801
CP083911.1_652,712624,713739,COG0438
CP083911.1_654,714116,714328,COG3039
CP083911.1_655,714389,715162,COG3039
CP083911.1_656,715181,716332,COG0438
CP083911.1_657,716320,718323,COG0367
CP083911.1_658,718320,719477,COG0438
CP083911.1_659,719481,720572,COG0472
CP083911.1_660,720687,722588,COG0760
CP083911.1_661,722969,723289,2E1B7
CP083911.1_663,723754,725130,COG0591
CP083911.1_664,725329,726321,COG0604
CP083911.1_665,726635,726865,2EAQB
CP083911.1_666,726852,727178,COG2337
CP083911.1_667,727475,727987,COG2405
CP083911.1_668,728010,729062,COG1396
CP083911.1_669,729286,730266,COG0496
CP083911.1_670,730260,731126,COG2518
CP083911.1_671,731146,732141,COG1388
CP083911.1_672,732141,733640,COG2265
CP083911.1_673,733646,734167,2E6EI
CP083911.1_674,734230,734919,COG0670
CP083911.1_675,735178,735591,COG0848
CP083911.1_676,735638,736405,COG0811
CP083911.1_677,736541,736732,COG0810
CP083911.1_678,737396,738472,COG1304
CP083911.1_679,738469,739158,COG3128
CP083911.1_680,739177,741507,COG4774
CP083911.1_681,741782,742345,COG0450
CP083911.1_682,742460,744076,COG3634
CP083911.1_683,744197,746422,COG1629
CP083911.1_684,746451,747557,COG3720
CP083911.1_685,747554,748441,COG4558
CP083911.1_686,748429,749484,COG0609
CP083911.1_687,749487,750305,COG4559
CP083911.1_688,750298,751422,COG3317
CP083911.1_689,751467,752351,COG0329
CP083911.1_690,752442,753017,COG0500
CP083911.1_692,753294,754526,COG0477
CP083911.1_693,755003,756988,COG0187
CP083911.1_694,756958,757749,COG3907
CP083911.1_695,757804,758514,COG0745
CP083911.1_696,758511,759890,COG0642
CP083911.1_697,759927,761645,COG2194
CP083911.1_698,761861,762253,COG0818
CP083911.1_699,762250,762879,COG3161
CP083911.1_700,762896,765295,COG0188
CP083911.1_701,765397,765867,COG0251
CP083911.1_702,766106,766546,COG1765
CP083911.1_703,766571,769075,COG0658
CP083911.1_704,768985,770856,COG2199
CP083911.1_705,771064,772515,COG2308
CP083911.1_706,772547,773521,COG2307
CP083911.1_707,773695,774231,COG4729
CP083911.1_708,774254,776308,COG4666
CP083911.1_709,776316,777275,COG2358
CP083911.1_710,777386,780601,COG1305
CP083911.1_711,780592,781605,COG1721
CP083911.1_712,781605,782525,COG0714
CP083911.1_713,782581,783531,COG0123
CP083911.1_714,783695,784483,COG1024
CP083911.1_715,784669,786006,COG3264
CP083911.1_716,786373,787122,COG2086
CP083911.1_717,787140,788081,COG2025
CP083911.1_718,788142,789932,COG1960
CP083911.1_719,789946,790905,COG2070
CP083911.1_720,791076,794612,COG0553
CP083911.1_721,794815,795432,COG1432
CP083911.1_722,795451,798324,COG1743
CP083911.1_723,798335,799507,COG4637
CP083911.1_724,799504,800091,2DHAE
CP083911.1_725,800101,802896,COG0613
CP083911.1_726,802898,804169,COG2865
CP083911.1_727,804166,807003,COG1483
CP083911.1_728,806998,808191,COG0324
CP083911.1_729,808202,809458,COG0477
CP083911.1_730,809509,811575,COG0323
CP083911.1_731,811868,813280,COG0860
CP083911.1_732,813277,813804,COG0802
CP083911.1_733,813948,815147,COG1600
CP083911.1_734,815157,815933,COG0767
CP083911.1_735,815940,816947,COG1463
CP083911.1_736,816944,817714,29DRS
CP083911.1_737,817880,818836,2CKDR
CP083911.1_738,818843,819757,COG0500
CP083911.1_739,819754,820188,COG0328
CP083911.1_740,820270,821511,COG0845
CP083911.1_741,821539,824622,COG0841
CP083911.1_742,824782,825003,2C78Q
CP083911.1_743,825000,825326,COG2337
CP083911.1_744,825390,826889,COG1875
CP083911.1_745,827332,827808,COG1225
CP083911.1_746,827966,828346,COG3737
CP083911.1_747,828422,829657,COG0436
CP083911.1_748,829716,831047,COG0460
CP083911.1_749,831047,832480,COG0498
CP083911.1_750,832564,833841,COG0303
CP083911.1_751,833863,836499,COG5001
CP083911.1_752,836533,836784,COG1977
CP083911.1_753,836790,837275,COG0314
CP083911.1_754,837459,840056,COG0542
CP083911.1_755,840283,841524,COG1004
CP083911.1_756,841801,842820,COG0463
CP083911.1_757,842817,843836,COG0392
CP083911.1_758,843874,844656,COG0760
CP083911.1_759,844734,845015,COG0271
CP083911.1_760,845012,845545,COG2917
CP083911.1_761,845572,846000,COG0229
CP083911.1_762,845997,847565,COG0397
CP083911.1_763,847612,848295,COG0664
CP083911.1_764,848581,850077,COG3039
CP083911.1_766,851489,852631,COG2801
CP083911.1_768,853180,854139,COG2801
CP083911.1_769,854399,855895,COG3039
CP083911.1_770,856334,857830,COG3039
CP083911.1_771,857972,859468,COG3039
CP083911.1_772,860018,860851,COG2072
CP083911.1_773,860887,861783,COG2267
CP083911.1_774,861808,862791,COG2801
CP083911.1_775,862942,863823,COG5285
CP083911.1_776,864912,866402,COG3039
CP083911.1_777,867230,867916,2C5U9
CP083911.1_778,868398,870035,COG0318
CP083911.1_779,870172,871476,COG0683
CP083911.1_780,871620,872636,COG0559
CP083911.1_781,872636,873940,COG4177
CP083911.1_782,873942,874742,COG0411
CP083911.1_783,874782,875480,COG0410
CP083911.1_784,875491,876891,COG2905
CP083911.1_785,877067,879151,COG4147
CP083911.1_786,879215,879577,COG0360
CP083911.1_787,879574,879891,COG2965
CP083911.1_788,879901,880182,COG0238
CP083911.1_789,880197,880649,COG0359
CP083911.1_790,880741,881565,COG4105
CP083911.1_791,881605,882678,COG0564
CP083911.1_792,882675,883289,COG1386
CP083911.1_793,883286,884386,COG1187
CP083911.1_794,884423,884848,COG0105
CP083911.1_795,884856,886010,COG0820
CP083911.1_796,886007,886837,COG3063
CP083911.1_797,886830,887783,COG1426
CP083911.1_798,887783,889090,COG0821
CP083911.1_799,889169,890476,COG0124
CP083911.1_800,890552,891217,COG2976
CP083911.1_801,891214,892371,COG1520
CP083911.1_802,892368,893720,COG1160
CP083911.1_803,893825,894079,COG1923
CP083911.1_804,894076,895296,COG2262
CP083911.1_805,895289,896662,COG0330
CP083911.1_806,896679,897575,COG0330
CP083911.1_807,897646,898827,COG3705
CP083911.1_808,898901,900289,COG0104
CP083911.1_809,900308,900832,COG2236
CP083911.1_810,900820,902034,COG0626
CP083911.1_811,902061,903005,COG0010
CP083911.1_812,903002,904210,COG1228
CP083911.1_813,904212,905753,COG2986
CP083911.1_814,905768,907465,COG2987
CP083911.1_815,907519,908883,COG3314
CP083911.1_816,909015,909740,COG2188
CP083911.1_817,909814,910437,COG2755
CP083911.1_818,910474,911163,COG4181
CP083911.1_819,911173,911961,COG0566
CP083911.1_820,912076,912672,COG2059
CP083911.1_821,912669,913265,COG2059
CP083911.1_822,913392,913937,COG5394
CP083911.1_823,914153,915562,COG0621
CP083911.1_824,916232,918457,COG0557
CP083911.1_825,918494,919042,COG0762
CP083911.1_826,919173,920468,COG0303
CP083911.1_827,920499,921182,COG0746
CP083911.1_828,921188,922324,COG2896
CP083911.1_829,922469,922996,COG0526
CP083911.1_830,923089,923628,COG0221
CP083911.1_831,923604,924833,COG3146
CP083911.1_832,924850,926523,COG0171
CP083911.1_833,926670,927008,COG0347
CP083911.1_834,927027,927620,COG1611
CP083911.1_835,927617,928111,COG1714
CP083911.1_836,928512,930290,COG0028
CP083911.1_837,930405,930896,COG0440
CP083911.1_838,930941,931957,COG0059
CP083911.1_839,932118,932921,COG1183
CP083911.1_840,933196,934737,COG0119
CP083911.1_841,934900,936066,COG1686
CP083911.1_842,936045,936851,COG1414
CP083911.1_843,937025,937762,COG2935
CP083911.1_844,937759,938544,COG2360
CP083911.1_845,938541,939185,COG0177
CP083911.1_846,939240,940484,COG1167
CP083911.1_848,942696,943709,COG2378
CP083911.1_851,944357,945169,COG1607
CP083911.1_854,947766,951290,COG1002
CP083911.1_855,951535,953157,COG1672
CP083911.1_856,953195,953734,COG0526
CP083911.1_857,953780,955150,COG1350
CP083911.1_858,955228,955944,COG0560
CP083911.1_859,955991,956611,COG1284
CP083911.1_860,956608,960108,COG1197
CP083911.1_861,960355,961185,COG0596
CP083911.1_863,961840,963336,COG3039
CP083911.1_865,963771,965042,COG0245
CP083911.1_866,965186,966490,COG0642
CP083911.1_867,966490,967209,COG0745
CP083911.1_868,967331,968185,COG3471
CP083911.1_869,968407,969177,COG1028
CP083911.1_870,969248,970225,COG2267
CP083911.1_871,970222,972465,COG0317
CP083911.1_872,972853,975546,COG0305
CP083911.1_873,975570,975806,2DNUJ
CP083911.1_874,975910,977211,COG0624
CP083911.1_875,977298,979076,COG0624
CP083911.1_876,979073,980044,COG0726
CP083911.1_877,980051,980716,COG1802
CP083911.1_878,980824,981177,COG2351
CP083911.1_879,981180,982115,COG1975
CP083911.1_880,982060,982761,COG0378
CP083911.1_881,982758,983453,COG0830
CP083911.1_882,983450,983974,COG2371
CP083911.1_883,983990,985735,COG0804
CP083911.1_884,985732,986067,COG0832
CP083911.1_885,986084,986716,COG2370
CP083911.1_886,986741,987043,COG0831
CP083911.1_887,987114,990617,COG0642
CP083911.1_888,990614,991627,COG0745
CP083911.1_889,991750,993015,COG0683
CP083911.1_890,993012,994685,COG0559
CP083911.1_891,994735,995859,COG4177
CP083911.1_892,995856,996734,COG4674
CP083911.1_893,996749,997453,COG0410
CP083911.1_894,997499,998335,COG0829
CP083911.1_895,998332,999099,COG0600
CP083911.1_896,999105,999938,COG1116
CP083911.1_897,999943,1000971,COG0715
CP083911.1_898,1001175,1002134,COG0583
CP083911.1_899,1002260,1003768,COG4630
CP083911.1_900,1003765,1006152,COG4631
CP083911.1_901,1006243,1007457,COG3748
CP083911.1_902,1007918,1008610,COG2801
CP083911.1_903,1008623,1009597,COG3547
CP083911.1_904,1009834,1010037,COG2801
CP083911.1_905,1010059,1011555,COG3039
CP083911.1_907,1012348,1013844,COG3039
CP083911.1_908,1013938,1015791,COG3850
CP083911.1_909,1015788,1016525,COG2197
CP083911.1_910,1016506,1016862,COG0347
CP083911.1_911,1016859,1017809,COG3329
CP083911.1_912,1017814,1019079,COG2223
CP083911.1_913,1019328,1020698,COG2223
CP083911.1_914,1020726,1024511,COG5013
CP083911.1_915,1024539,1026071,COG1140
CP083911.1_916,1026092,1026769,COG2180
CP083911.1_917,1026797,1027501,COG2181
CP083911.1_918,1027503,1028327,COG0760
CP083911.1_919,1028354,1029592,COG2070
CP083911.1_920,1029702,1030916,COG3213
CP083911.1_921,1030938,1031573,COG0778
CP083911.1_922,1031570,1032181,COG3945
CP083911.1_923,1032130,1033623,COG0043
CP083911.1_924,1033620,1034192,COG0163
CP083911.1_925,1034197,1034574,COG4273
CP083911.1_926,1034571,1035056,COG3154
CP083911.1_927,1035043,1035978,COG0826
CP083911.1_928,1035984,1037015,COG0826
CP083911.1_929,1037035,1037694,COG2846
CP083911.1_930,1037810,1038304,COG1959
CP083911.1_931,1038262,1038660,COG3094
CP083911.1_932,1038673,1039971,COG0348
CP083911.1_933,1040154,1042646,COG0209
CP083911.1_934,1043138,1043779,COG0582
CP083911.1_935,1044089,1045054,COG0352
CP083911.1_936,1045060,1045887,COG2022
CP083911.1_937,1045895,1046104,COG2104
CP083911.1_938,1046101,1047246,COG0665
CP083911.1_939,1047327,1048196,COG0351
CP083911.1_940,1048157,1049266,COG0492
CP083911.1_941,1049297,1049626,COG1146
CP083911.1_942,1050015,1051511,COG3039
CP083911.1_943,1051850,1053829,COG0665
CP083911.1_944,1053831,1054112,COG2924
CP083911.1_945,1054371,1055150,COG0543
CP083911.1_946,1055140,1055664,COG1495
CP083911.1_947,1055671,1056804,COG0579
CP083911.1_948,1056855,1057478,COG1280
CP083911.1_949,1057475,1058539,COG0167
CP083911.1_950,1058629,1059342,COG0120
CP083911.1_951,1059351,1061423,COG0339
CP083911.1_952,1061460,1061939,COG1534
CP083911.1_953,1062034,1062720,COG0293
CP083911.1_954,1062894,1064825,COG0465
CP083911.1_955,1064977,1065921,COG0294
CP083911.1_956,1065918,1067252,COG1109
CP083911.1_957,1067320,1068096,COG2071
CP083911.1_958,1068390,1069247,COG3176
CP083911.1_959,1069347,1071431,COG0855
CP083911.1_960,1071438,1071911,COG2062
CP083911.1_961,1071990,1073477,COG0248
CP083911.1_962,1073547,1074347,COG1117
CP083911.1_963,1074347,1075282,COG0581
CP083911.1_964,1075282,1076193,COG0573
CP083911.1_965,1076284,1077291,COG0226
CP083911.1_966,1077521,1078219,COG0704
CP083911.1_967,1078216,1078929,COG0745
CP083911.1_968,1078938,1080302,COG5002
CP083911.1_969,1080450,1082180,COG1807
CP083911.1_970,1082301,1082555,COG0254
CP083911.1_971,1082643,1083908,COG1158
CP083911.1_972,1084159,1084491,COG3118
CP083911.1_973,1084670,1086517,COG2812
CP083911.1_974,1086544,1086876,COG0718
CP083911.1_975,1086899,1087498,COG0353
CP083911.1_977,1088756,1090915,COG0272
CP083911.1_978,1090905,1091276,COG2010
CP083911.1_979,1091379,1094057,COG2844
CP083911.1_980,1094119,1094937,COG0024
CP083911.1_982,1095495,1096079,COG0779
CP083911.1_983,1096112,1097611,COG0195
CP083911.1_984,1097640,1100522,COG0532
CP083911.1_985,1100534,1100908,COG0858
CP083911.1_986,1100905,1101864,COG0130
CP083911.1_987,1101861,1103696,COG1217
CP083911.1_988,1103693,1103989,COG0697
CP083911.1_989,1103986,1105113,COG1024
CP083911.1_990,1105229,1105711,COG0691
CP083911.1_991,1105745,1106194,COG2867
CP083911.1_992,1106191,1106529,COG2914
CP083911.1_993,1106586,1108058,COG0516
CP083911.1_994,1108103,1108345,COG2336
CP083911.1_995,1108342,1108812,COG1569
CP083911.1_996,1108878,1110494,COG0518
CP083911.1_997,1110611,1110901,COG1669
CP083911.1_998,1110898,1111236,COG2361
CP083911.1_999,1111321,1111650,COG2808
CP083911.1_1000,1111671,1112693,COG0590
CP083911.1_1001,1112701,1113621,COG1619
CP083911.1_1002,1113754,1116348,COG0189
CP083911.1_1003,1116379,1118550,COG1181
CP083911.1_1004,1118712,1121003,COG1132
CP083911.1_1005,1121008,1121493,COG1132
CP083911.1_1006,1121533,1122309,COG4598
CP083911.1_1007,1122339,1123469,COG3608
CP083911.1_1008,1123470,1124183,COG4160
CP083911.1_1009,1124202,1124897,COG4215
CP083911.1_1010,1124965,1125744,COG0834
CP083911.1_1011,1125939,1127453,COG3333
CP083911.1_1012,1127490,1127951,2D22U
CP083911.1_1013,1127979,1128614,COG0666
CP083911.1_1014,1128698,1129522,COG0084
CP083911.1_1015,1129561,1129941,COG3215
CP083911.1_1016,1129938,1130978,COG0470
CP083911.1_1017,1130978,1131616,COG0125
CP083911.1_1019,1133184,1134191,COG1559
CP083911.1_1020,1134288,1135232,COG0354
CP083911.1_1021,1135237,1136088,COG3332
CP083911.1_1022,1136040,1136897,COG0824
CP083911.1_1023,1136943,1138946,COG0826
CP083911.1_1024,1138989,1139555,COG3945
CP083911.1_1025,1139639,1143697,COG0046
CP083911.1_1026,1143884,1144534,COG2010
CP083911.1_1027,1144551,1145348,COG3258
CP083911.1_1028,1145428,1145739,COG5501
CP083911.1_1029,1145791,1146249,COG5501
CP083911.1_1030,1146486,1147079,COG1335
CP083911.1_1031,1147161,1147829,COG0791
CP083911.1_1032,1147862,1148080,COG2841
CP083911.1_1033,1148211,1150505,COG1982
CP083911.1_1034,1150647,1151096,COG1585
CP083911.1_1035,1151145,1152059,COG0330
CP083911.1_1039,1153867,1156752,COG3378
CP083911.1_1041,1156937,1157176,COG3311
CP083911.1_1043,1158413,1159621,COG0582
CP083911.1_1044,1159813,1161915,COG2202
CP083911.1_1045,1161977,1163116,COG1485
CP083911.1_1046,1163124,1164551,COG1249
CP083911.1_1047,1164570,1165838,COG0508
CP083911.1_1048,1165915,1168797,COG0567
CP083911.1_1049,1169007,1169900,COG2801
CP083911.1_1050,1169897,1170289,COG2963
CP083911.1_1051,1170378,1170749,COG0640
CP083911.1_1052,1170836,1172740,COG0365
CP083911.1_1054,1173572,1174297,COG0847
CP083911.1_1055,1174310,1174648,COG0633
CP083911.1_1056,1174649,1176544,COG0443
CP083911.1_1057,1176562,1177128,COG1076
CP083911.1_1058,1177085,1177408,COG0316
CP083911.1_1059,1177490,1177891,COG0822
CP083911.1_1060,1177923,1179143,COG1104
CP083911.1_1061,1179174,1179707,COG1959
CP083911.1_1062,1179908,1181047,COG4585
CP083911.1_1063,1181321,1181977,COG2197
CP083911.1_1064,1182039,1184117,COG0556
CP083911.1_1065,1184228,1185427,COG1448
CP083911.1_1066,1185536,1186921,COG4553
CP083911.1_1067,1186918,1187658,COG2878
CP083911.1_1068,1187835,1188338,COG0346
CP083911.1_1069,1188335,1190386,COG4770
CP083911.1_1070,1190406,1191938,COG4799
CP083911.1_1071,1191951,1192739,COG1718
CP083911.1_1072,1192733,1193794,COG1703
CP083911.1_1073,1193791,1195956,COG1884
CP083911.1_1074,1196050,1196697,COG1802
CP083911.1_1075,1196828,1197868,COG0042
CP083911.1_1076,1197989,1198729,COG1028
CP083911.1_1077,1198775,1199956,COG0183
CP083911.1_1078,1199996,1201816,COG3243
CP083911.1_1079,1202022,1202357,2E3TT
CP083911.1_1080,1202259,1203089,COG1496
CP083911.1_1081,1203079,1203753,COG0625
CP083911.1_1083,1204282,1204857,COG1051
CP083911.1_1084,1205301,1205642,COG2198
CP083911.1_1085,1205648,1206709,COG3115
CP083911.1_1086,1206706,1210236,COG1196
CP083911.1_1087,1210278,1211522,COG0436
CP083911.1_1088,1211562,1212386,COG2171
CP083911.1_1089,1212415,1213599,COG5008
CP083911.1_1090,1213605,1214804,COG0624
CP083911.1_1091,1214925,1215956,COG3039
CP083911.1_1092,1216087,1217076,COG0457
CP083911.1_1093,1217087,1218691,COG3034
CP083911.1_1094,1218688,1219626,COG2890
CP083911.1_1095,1219623,1221629,COG0488
CP083911.1_1096,1221661,1222650,COG0144
