id,start,end,OG
CP083911.1_1097,1222658,1223881,COG0477
CP083911.1_1098,1223952,1224959,COG0111
CP083911.1_1101,1227415,1228950,COG1250
CP083911.1_1102,1228955,1229734,COG1024
CP083911.1_1103,1229761,1230510,COG0664
CP083911.1_1104,1230562,1231641,COG3173
CP083911.1_1105,1231671,1232930,COG1960
CP083911.1_1106,1232998,1235418,COG2804
CP083911.1_1107,1235455,1235676,2DNMC
CP083911.1_1108,1235681,1236490,COG5473
CP083911.1_1109,1236606,1238246,COG1123
CP083911.1_1110,1238243,1239295,COG4239
CP083911.1_1111,1239309,1240337,COG4174
CP083911.1_1112,1240365,1242287,COG4166
CP083911.1_1113,1242331,1243137,COG0623
CP083911.1_1114,1243240,1243866,COG2863
CP083911.1_1115,1244083,1246056,COG1249
CP083911.1_1116,1246069,1247544,COG0508
CP083911.1_1117,1247560,1250277,COG2609
CP083911.1_1118,1250517,1253090,COG3829
CP083911.1_1119,1253087,1253716,COG4566
CP083911.1_1120,1253727,1254578,COG0190
CP083911.1_1121,1254597,1255070,2DNDV
CP083911.1_1122,1255067,1255543,COG0782
CP083911.1_1123,1255796,1259065,COG0458
CP083911.1_1124,1259070,1260242,COG0505
CP083911.1_1125,1260392,1261180,COG0566
CP083911.1_1126,1261177,1261824,COG0164
CP083911.1_1127,1261821,1263008,COG0763
CP083911.1_1128,1263017,1263811,COG1043
CP083911.1_1129,1263822,1264265,COG0764
CP083911.1_1130,1264262,1265272,COG1044
CP083911.1_1131,1265326,1265844,COG2825
CP083911.1_1132,1265844,1268156,COG4775
CP083911.1_1133,1268178,1269539,COG0750
CP083911.1_1134,1269591,1270802,COG0743
CP083911.1_1135,1270854,1271693,COG0575
CP083911.1_1136,1271720,1272481,COG0020
CP083911.1_1137,1272489,1273052,COG0233
CP083911.1_1138,1273076,1273786,COG0528
CP083911.1_1139,1273913,1274809,COG0264
CP083911.1_1140,1274922,1275650,COG0052
CP083911.1_1141,1275975,1277549,COG0062
CP083911.1_1142,1277895,1278524,COG1525
CP083911.1_1143,1278543,1279421,COG1414
CP083911.1_1144,1279547,1280740,COG0654
CP083911.1_1145,1280698,1283067,COG1032
CP083911.1_1146,1283212,1283724,COG2030
CP083911.1_1147,1283775,1284719,COG0657
CP083911.1_1148,1284924,1286072,COG1454
CP083911.1_1149,1286086,1287180,COG1752
CP083911.1_1150,1287180,1287986,COG1639
CP083911.1_1151,1287996,1288823,COG1639
CP083911.1_1152,1288851,1291184,COG2183
CP083911.1_1153,1291286,1293799,COG0835
CP083911.1_1154,1293814,1294722,COG1028
CP083911.1_1155,1294911,1296566,COG1960
CP083911.1_1156,1296647,1297663,COG2130
CP083911.1_1157,1297806,1298276,COG2050
CP083911.1_1158,1298257,1299048,COG1028
CP083911.1_1159,1299095,1300951,COG1960
CP083911.1_1160,1300951,1302126,COG0183
CP083911.1_1161,1302160,1304277,COG1024
CP083911.1_1162,1304618,1305577,COG2801
CP083911.1_1163,1305738,1306982,COG1373
CP083911.1_1164,1307213,1309405,COG2176
CP083911.1_1165,1309402,1309776,COG0745
CP083911.1_1166,1309748,1312540,COG0591
CP083911.1_1168,1312798,1315191,COG0574
CP083911.1_1169,1315370,1316188,COG1806
CP083911.1_1170,1316232,1316600,2DMM5
CP083911.1_1171,1316714,1318567,COG4147
CP083911.1_1172,1318584,1318844,COG4327
CP083911.1_1173,1319140,1319733,COG0406
CP083911.1_1174,1319739,1320590,COG0368
CP083911.1_1175,1320684,1321736,COG2038
CP083911.1_1176,1321742,1323220,COG1492
CP083911.1_1177,1323220,1324233,COG0079
CP083911.1_1178,1324248,1325234,COG1270
CP083911.1_1179,1325227,1325724,COG1240
CP083911.1_1180,1325934,1327115,COG1239
CP083911.1_1181,1327082,1330870,COG1429
CP083911.1_1182,1330917,1332011,COG0523
CP083911.1_1183,1332028,1332597,COG2109
CP083911.1_1184,1332605,1333390,COG2243
CP083911.1_1185,1333375,1334196,COG2875
CP083911.1_1186,1334193,1335314,COG2241
CP083911.1_1187,1335385,1336128,COG2099
CP083911.1_1188,1336034,1336870,COG1010
CP083911.1_1189,1336867,1337604,COG2243
CP083911.1_1190,1337604,1338233,COG2082
CP083911.1_1191,1338230,1339336,COG0155
CP083911.1_1192,1339424,1340101,COG0310
CP083911.1_1193,1340148,1341200,COG0502
CP083911.1_1194,1341205,1342032,COG1120
CP083911.1_1195,1342029,1343099,COG0609
CP083911.1_1196,1343099,1344034,COG0614
CP083911.1_1197,1344031,1344609,COG2087
CP083911.1_1198,1344587,1346188,COG0614
CP083911.1_1199,1346172,1347533,COG1797
CP083911.1_1200,1347540,1349345,COG4206
CP083911.1_1201,1349681,1349917,2E3H4
CP083911.1_1202,1349914,1350282,COG3027
CP083911.1_1203,1350567,1351379,COG0730
CP083911.1_1204,1351358,1351867,COG0684
CP083911.1_1205,1352102,1352458,COG5531
CP083911.1_1206,1352587,1353774,COG0683
CP083911.1_1208,1354226,1354714,COG2927
CP083911.1_1209,1354723,1356228,COG0260
CP083911.1_1210,1356259,1357371,COG0795
CP083911.1_1211,1357368,1358477,COG0795
CP083911.1_1212,1358498,1359442,COG0583
CP083911.1_1213,1359522,1360739,COG0436
CP083911.1_1214,1360765,1364850,COG1643
CP083911.1_1215,1364970,1366316,COG0548
CP083911.1_1217,1366886,1368109,COG2850
CP083911.1_1218,1368124,1368621,COG1047
CP083911.1_1219,1368690,1369139,COG0756
CP083911.1_1220,1369200,1371065,COG4664
CP083911.1_1221,1371028,1371639,COG4665
CP083911.1_1222,1371805,1372884,COG4663
CP083911.1_1223,1373076,1374980,COG1154
CP083911.1_1224,1375094,1376032,COG0142
CP083911.1_1225,1376029,1376241,COG1722
CP083911.1_1226,1376572,1377732,COG4638
CP083911.1_1227,1377732,1378706,COG0697
CP083911.1_1228,1378703,1379584,COG2897
CP083911.1_1229,1379999,1381576,COG0840
CP083911.1_1230,1381769,1384585,COG0258
CP083911.1_1231,1384643,1384939,2EC30
CP083911.1_1232,1384946,1385899,COG2334
CP083911.1_1233,1385916,1386686,COG5473
CP083911.1_1234,1386765,1388990,COG3211
CP083911.1_1235,1389018,1390286,COG0665
CP083911.1_1236,1390309,1392744,COG0210
CP083911.1_1237,1392767,1393723,COG1360
CP083911.1_1238,1393720,1394589,COG1291
CP083911.1_1239,1394913,1395890,COG0516
CP083911.1_1240,1395991,1397352,COG0513
CP083911.1_1241,1397489,1399096,COG0306
CP083911.1_1242,1399159,1399761,COG1949
CP083911.1_1243,1399877,1401169,COG0501
CP083911.1_1244,1401166,1402104,COG1162
CP083911.1_1245,1402145,1403071,COG1270
CP083911.1_1246,1403068,1403727,COG0494
CP083911.1_1247,1403928,1405232,COG0334
CP083911.1_1248,1405273,1405749,COG5319
CP083911.1_1249,1405746,1406408,COG0494
CP083911.1_1250,1406431,1406730,2BW9S
CP083911.1_1251,1406750,1408231,COG1007
CP083911.1_1252,1408268,1409743,COG1008
CP083911.1_1253,1409757,1411787,COG1009
CP083911.1_1254,1411819,1412139,COG0713
CP083911.1_1255,1412136,1412783,COG0839
CP083911.1_1256,1412808,1413317,COG1143
CP083911.1_1257,1413329,1414411,COG1005
CP083911.1_1258,1414408,1416567,COG1034
CP083911.1_1259,1416581,1417933,COG1894
CP083911.1_1260,1417930,1418463,COG1905
CP083911.1_1261,1418460,1419713,COG0649
CP083911.1_1262,1419729,1420379,COG0852
CP083911.1_1263,1420411,1420890,COG0377
CP083911.1_1264,1420930,1421289,COG0838
CP083911.1_1265,1421544,1421894,COG1314
CP083911.1_1266,1421935,1422678,COG0149
CP083911.1_1267,1422705,1423718,COG0604
CP083911.1_1268,1423746,1425869,COG1185
CP083911.1_1269,1426122,1426388,COG0184
CP083911.1_1270,1426550,1427884,COG0683
CP083911.1_1271,1428090,1429163,COG0533
CP083911.1_1272,1429244,1433797,COG5001
CP083911.1_1273,1434489,1435892,COG0008
CP083911.1_1274,1435926,1437158,COG0626
CP083911.1_1275,1437162,1438676,COG0034
CP083911.1_1276,1438692,1439177,COG1286
CP083911.1_1277,1439181,1439408,COG3147
CP083911.1_1278,1439573,1439962,COG3147
CP083911.1_1279,1439966,1441315,COG0285
CP083911.1_1280,1441533,1441910,COG1393
CP083911.1_1281,1442088,1442414,COG3123
CP083911.1_1282,1442478,1443803,COG0137
CP083911.1_1283,1443886,1444938,COG2267
CP083911.1_1285,1445627,1446682,COG0812
CP083911.1_1286,1446729,1447214,COG1666
CP083911.1_1287,1447228,1448178,COG2206
CP083911.1_1288,1448198,1448854,COG0344
CP083911.1_1289,1449046,1450122,COG0667
CP083911.1_1290,1450225,1452018,COG0365
CP083911.1_1291,1452039,1453061,COG2267
CP083911.1_1292,1453063,1453941,COG0697
CP083911.1_1293,1454380,1455273,COG1186
CP083911.1_1294,1455299,1457962,COG0308
CP083911.1_1295,1458023,1459075,COG0158
CP083911.1_1298,1459649,1460251,COG5519
CP083911.1_1299,1460233,1460463,COG5519
CP083911.1_1300,1460898,1461989,COG2801
CP083911.1_1302,1464004,1465494,COG3039
CP083911.1_1305,1466414,1466677,COG1872
CP083911.1_1307,1467435,1468508,COG0845
CP083911.1_1308,1468505,1471579,COG0841
CP083911.1_1309,1471590,1471871,COG2026
CP083911.1_1310,1471861,1472115,COG2161
CP083911.1_1311,1472220,1473437,COG0452
CP083911.1_1312,1473555,1475213,COG0504
CP083911.1_1313,1475210,1476067,COG2877
CP083911.1_1314,1476118,1476408,COG5470
CP083911.1_1315,1476454,1477737,COG0148
CP083911.1_1316,1477749,1478090,COG2919
CP083911.1_1317,1478148,1479131,COG1281
CP083911.1_1318,1479137,1479661,COG0663
CP083911.1_1319,1479678,1480565,COG2833
CP083911.1_1320,1480610,1481521,COG4974
CP083911.1_1321,1481528,1482337,COG0491
CP083911.1_1322,1482393,1483988,COG0741
CP083911.1_1323,1483997,1484956,COG2801
CP083911.1_1324,1485635,1488055,COG0466
CP083911.1_1325,1488139,1489404,COG1219
CP083911.1_1326,1489469,1490077,COG0740
CP083911.1_1327,1490296,1491606,COG0544
CP083911.1_1328,1491868,1493130,COG1055
CP083911.1_1329,1493360,1494394,COG2199
CP083911.1_1330,1494557,1495447,COG1562
CP083911.1_1331,1495452,1496555,COG0845
CP083911.1_1332,1496577,1499714,COG0841
CP083911.1_1333,1499711,1500589,COG1562
CP083911.1_1334,1500609,1501997,COG1232
CP083911.1_1335,1501969,1502628,COG0625
CP083911.1_1336,1502622,1503443,COG1011
CP083911.1_1337,1503463,1504554,COG0276
CP083911.1_1338,1504559,1505020,COG1188
CP083911.1_1339,1505053,1505640,COG2128
CP083911.1_1340,1505709,1506137,COG0824
CP083911.1_1341,1506267,1507952,COG0644
CP083911.1_1342,1508439,1509587,COG0404
CP083911.1_1343,1509627,1509992,COG0509
CP083911.1_1344,1510006,1512945,COG0403
CP083911.1_1345,1512962,1513936,COG3547
CP083911.1_1346,1514299,1514931,COG2860
CP083911.1_1347,1514938,1515789,COG3384
CP083911.1_1348,1515924,1516757,COG0169
CP083911.1_1349,1516773,1517732,COG0176
CP083911.1_1350,1517753,1518454,COG0625
CP083911.1_1351,1518497,1518970,COG0789
CP083911.1_1352,1519072,1520043,COG1230
CP083911.1_1353,1520088,1520324,COG0526
CP083911.1_1354,1520331,1521287,COG0491
CP083911.1_1355,1521311,1522357,COG0701
CP083911.1_1356,1522591,1525401,COG5001
CP083911.1_1357,1525398,1526261,COG3221
CP083911.1_1358,1526317,1527741,COG0312
CP083911.1_1359,1527764,1528408,COG3028
CP083911.1_1360,1528445,1529041,COG0521
CP083911.1_1361,1529144,1529914,COG1045
CP083911.1_1362,1529986,1530825,COG0565
CP083911.1_1363,1530920,1531897,COG0483
CP083911.1_1364,1531914,1534592,COG0249
CP083911.1_1365,1534772,1535464,COG2518
CP083911.1_1366,1535476,1535826,COG0607
CP083911.1_1367,1535901,1537280,COG1538
CP083911.1_1368,1537255,1538691,COG1519
CP083911.1_1369,1538681,1539805,COG0438
CP083911.1_1370,1539792,1541192,COG1109
CP083911.1_1371,1541417,1542319,COG0697
CP083911.1_1372,1542267,1542626,COG0776
CP083911.1_1373,1542673,1545090,COG0072
CP083911.1_1374,1545112,1546182,COG0016
CP083911.1_1375,1546298,1546678,COG0292
CP083911.1_1376,1546717,1546920,COG0291
CP083911.1_1377,1547303,1547755,COG0290
CP083911.1_1378,1547924,1549849,COG0441
CP083911.1_1379,1550224,1550802,COG0778
CP083911.1_1380,1550955,1552274,COG2224
CP083911.1_1381,1552554,1553222,COG0596
CP083911.1_1382,1553387,1554484,COG0379
CP083911.1_1383,1554531,1555427,COG0157
CP083911.1_1384,1555678,1556553,COG0413
CP083911.1_1385,1556563,1557414,COG0414
CP083911.1_1386,1557583,1558605,COG0240
CP083911.1_1387,1558666,1559115,COG1952
CP083911.1_1388,1559249,1559509,COG0695
CP083911.1_1389,1559532,1559939,COG0607
CP083911.1_1390,1560052,1560795,COG0588
CP083911.1_1391,1560948,1562420,COG0793
CP083911.1_1392,1562431,1563192,COG0476
CP083911.1_1393,1563208,1563633,COG3431
CP083911.1_1394,1563638,1564369,COG0302
CP083911.1_1395,1564480,1566135,COG1672
CP083911.1_1396,1566262,1567500,COG1502
CP083911.1_1397,1567497,1568258,COG3568
CP083911.1_1398,1568391,1568624,COG4456
CP083911.1_1399,1568621,1569022,COG1487
CP083911.1_1400,1568952,1569443,COG1051
CP083911.1_1401,1569526,1570215,COG1442
CP083911.1_1402,1570229,1570786,COG2227
CP083911.1_1404,1573097,1574560,COG1344
CP083911.1_1405,1574672,1576087,COG1345
CP083911.1_1406,1576289,1577749,COG1344
CP083911.1_1407,1577995,1578435,COG1516
CP083911.1_1408,1578432,1578803,COG1516
CP083911.1_1409,1578896,1579294,COG1677
CP083911.1_1410,1579442,1581172,COG1766
CP083911.1_1411,1581200,1582201,COG1536
CP083911.1_1412,1582188,1582916,COG1317
CP083911.1_1413,1582909,1584372,COG1157
CP083911.1_1416,1586144,1586683,COG1580
CP083911.1_1417,1586720,1587733,COG1868
CP083911.1_1418,1587723,1588163,COG1886
CP083911.1_1420,1588568,1589338,COG1338
CP083911.1_1421,1589390,1589659,COG1987
CP083911.1_1422,1589695,1590471,COG1684
CP083911.1_1423,1590578,1591207,COG2197
CP083911.1_1424,1591204,1592301,COG0784
CP083911.1_1425,1592613,1593071,2CBCJ
CP083911.1_1426,1593099,1593461,COG0745
CP083911.1_1427,1593501,1595798,COG0643
CP083911.1_1428,1595812,1596651,COG1352
CP083911.1_1429,1596648,1597283,COG1871
CP083911.1_1430,1597299,1598399,COG2201
CP083911.1_1432,1599522,1600457,COG0115
CP083911.1_1433,1600466,1600690,COG4391
CP083911.1_1435,1602018,1603184,COG0438
CP083911.1_1436,1603179,1603940,COG3306
CP083911.1_1437,1603953,1604444,COG2050
CP083911.1_1438,1604456,1605220,COG1024
CP083911.1_1439,1605232,1606467,COG0183
CP083911.1_1440,1606489,1608900,COG1024
CP083911.1_1441,1608929,1609375,COG4731
CP083911.1_1442,1609404,1611200,COG1960
CP083911.1_1443,1611270,1611944,COG1309
CP083911.1_1444,1612197,1613099,COG0548
CP083911.1_1445,1613149,1614663,COG3025
CP083911.1_1446,1614737,1617490,COG0474
CP083911.1_1447,1617713,1619059,COG0621
CP083911.1_1448,1619076,1619870,COG0708
CP083911.1_1449,1619971,1621590,COG2204
CP083911.1_1450,1621634,1622731,COG3852
CP083911.1_1451,1622739,1623323,2BWQ4
CP083911.1_1452,1623431,1624846,COG0174
CP083911.1_1453,1624948,1625829,COG1058
CP083911.1_1454,1625826,1626755,COG2981
CP083911.1_1455,1626929,1627699,COG1187
CP083911.1_1456,1627775,1628377,COG3216
CP083911.1_1457,1628394,1629668,COG3071
CP083911.1_1458,1629732,1630859,COG2959
CP083911.1_1459,1630856,1631638,COG1587
CP083911.1_1460,1631642,1632658,COG0181
CP083911.1_1461,1632668,1633483,COG3279
CP083911.1_1462,1633608,1635068,COG0165
CP083911.1_1463,1635238,1636536,COG0421
CP083911.1_1464,1636764,1637432,COG2863
CP083911.1_1465,1637565,1638407,COG0714
CP083911.1_1466,1638461,1639648,COG3825
CP083911.1_1467,1639907,1640170,2EHY9
CP083911.1_1468,1640173,1640571,COG3628
CP083911.1_1471,1641832,1642257,COG3499
CP083911.1_1475,1644903,1645148,2EFU7
CP083911.1_1477,1645368,1645874,COG3498
CP083911.1_1478,1645890,1647056,COG3497
CP083911.1_1479,1647049,1647318,2EHY9
CP083911.1_1481,1647875,1648429,COG3344
CP083911.1_1482,1648491,1649987,COG3039
CP083911.1_1483,1650071,1650760,COG3344
CP083911.1_1484,1650757,1651185,2DMHJ
CP083911.1_1485,1651185,1653179,COG5301
CP083911.1_1486,1653194,1655434,COG2188
CP083911.1_1487,1655438,1656655,COG4385
CP083911.1_1488,1656648,1657592,COG3948
CP083911.1_1489,1657583,1658134,COG4540
CP083911.1_1491,1658694,1659203,COG5005
CP083911.1_1494,1659829,1660809,28H75
CP083911.1_1495,1660823,1661194,2A916
CP083911.1_1497,1662257,1663606,COG2369
CP083911.1_1501,1665801,1666826,COG1783
CP083911.1_1502,1667027,1667530,2ES8B
CP083911.1_1504,1668036,1668524,COG3772
CP083911.1_1506,1668955,1669428,2DRKI
CP083911.1_1508,1670849,1673329,COG5519
CP083911.1_1510,1673674,1673961,COG4197
CP083911.1_1511,1674507,1675232,2BR2Q
CP083911.1_1512,1675229,1676080,29KJT
CP083911.1_1513,1676154,1677044,2A4M6
CP083911.1_1517,1678687,1679415,COG1100
CP083911.1_1518,1679429,1679911,2CEI6
CP083911.1_1519,1679917,1680978,28J3M
CP083911.1_1520,1680975,1682582,COG1061
CP083911.1_1522,1683176,1683685,COG0756
CP083911.1_1531,1687496,1688536,COG3617
CP083911.1_1532,1688540,1689574,COG0582
CP083911.1_1533,1689759,1691456,COG1178
CP083911.1_1534,1691468,1692631,COG3842
CP083911.1_1536,1693247,1693750,COG2847
CP083911.1_1538,1694345,1694980,COG1999
CP083911.1_1539,1695570,1697876,COG0280
CP083911.1_1540,1698906,1700609,COG5293
CP083911.1_1542,1700832,1701767,COG5635
CP083911.1_1544,1702227,1703108,COG1989
CP083911.1_1545,1703105,1703725,COG0237
CP083911.1_1546,1703733,1704491,COG4582
CP083911.1_1547,1704488,1704694,COG3024
CP083911.1_1548,1704691,1705275,COG0517
CP083911.1_1549,1705321,1705881,COG0494
CP083911.1_1550,1705841,1706728,COG2607
CP083911.1_1551,1706736,1707971,COG1364
CP083911.1_1552,1707989,1710745,COG0653
CP083911.1_1553,1710888,1711211,COG4701
CP083911.1_1554,1711321,1711569,COG2161
CP083911.1_1555,1711566,1711979,COG1487
CP083911.1_1556,1711998,1713161,COG2133
CP083911.1_1557,1713209,1716088,COG1061
CP083911.1_1558,1716085,1718007,COG2865
CP083911.1_1560,1718926,1720092,COG4637
CP083911.1_1561,1720095,1723376,COG2189
CP083911.1_1562,1723641,1724594,COG0568
CP083911.1_1563,1724604,1725011,COG1895
CP083911.1_1564,1725008,1725346,COG1708
CP083911.1_1565,1725476,1727032,COG1190
CP083911.1_1566,1727127,1727855,COG0410
CP083911.1_1567,1727858,1728628,COG0411
CP083911.1_1568,1728639,1729739,COG4177
CP083911.1_1569,1729764,1730693,COG0559
CP083911.1_1570,1730952,1732289,COG2256
CP083911.1_1571,1732356,1732967,COG1280
CP083911.1_1572,1733021,1733746,COG2834
CP083911.1_1573,1733743,1736211,COG1674
CP083911.1_1574,1736502,1737461,COG0492
CP083911.1_1575,1737889,1738122,COG0227
CP083911.1_1576,1738142,1738312,COG0267
CP083911.1_1577,1738457,1739686,COG1398
CP083911.1_1578,1739923,1740675,COG4544
CP083911.1_1580,1741936,1745367,COG0587
CP083911.1_1581,1745509,1746246,COG1974
CP083911.1_1582,1746368,1747360,COG1161
CP083911.1_1584,1747502,1748203,COG0546
CP083911.1_1585,1748312,1748623,COG2916
CP083911.1_1586,1748674,1749657,COG0564
CP083911.1_1587,1750236,1752107,COG1530
CP083911.1_1589,1753396,1753896,COG2703
CP083911.1_1590,1754014,1755168,COG1304
CP083911.1_1591,1755436,1757166,COG0737
CP083911.1_1592,1757288,1757599,COG5501
CP083911.1_1593,1757651,1758103,COG5501
CP083911.1_1594,1758156,1758482,COG4654
CP083911.1_1595,1758562,1759668,COG3258
CP083911.1_1596,1759668,1761011,COG2041
CP083911.1_1597,1761004,1761381,COG0640
CP083911.1_1598,1761505,1762212,COG1136
CP083911.1_1599,1762205,1763374,COG4591
CP083911.1_1600,1763701,1764531,COG4255
CP083911.1_1601,1764528,1766273,COG0608
CP083911.1_1602,1766270,1766929,COG0564
CP083911.1_1603,1767015,1767248,COG4118
CP083911.1_1604,1767245,1767640,COG3744
CP083911.1_1605,1767717,1768616,COG1752
CP083911.1_1606,1768675,1769313,COG2057
CP083911.1_1607,1769342,1770046,COG1788
CP083911.1_1608,1770141,1770713,COG2197
CP083911.1_1609,1771097,1771726,COG1595
CP083911.1_1610,1771723,1772415,COG5343
CP083911.1_1611,1772547,1773215,2EBAY
CP083911.1_1612,1773313,1773900,COG1633
CP083911.1_1613,1774118,1775005,COG0780
CP083911.1_1614,1775005,1775961,COG3751
CP083911.1_1615,1776003,1776785,COG3022
CP083911.1_1616,1776895,1779456,COG1203
CP083911.1_1617,1779449,1781053,28JFH
CP083911.1_1618,1781050,1781565,2E7V2
CP083911.1_1619,1781581,1782723,COG1857
CP083911.1_1620,1782729,1783442,2CH9B
CP083911.1_1621,1783439,1784140,2DC1X
CP083911.1_1622,1784137,1785039,COG1518
CP083911.1_1623,1785011,1785322,2CJ5C
CP083911.1_1625,1786370,1787866,COG3039
CP083911.1_1626,1789132,1790091,COG2801
CP083911.1_1627,1790590,1792110,2A20J
CP083911.1_1628,1792751,1793086,COG4226
CP083911.1_1629,1793083,1793346,2CT64
CP083911.1_1630,1793535,1794140,COG0247
CP083911.1_1631,1794228,1795577,COG0247
CP083911.1_1632,1795754,1796176,COG1592
CP083911.1_1633,1796544,1799588,COG0525
CP083911.1_1634,1799761,1799988,COG0425
CP083911.1_1635,1800289,1801242,COG0031
CP083911.1_1636,1801485,1802447,COG0451
CP083911.1_1637,1802560,1803594,COG0543
CP083911.1_1638,1803932,1804582,COG1999
CP083911.1_1639,1804579,1805493,COG0109
CP083911.1_1640,1805490,1806647,COG1612
