id,start,end,OG
CP083911.1_1641,1806655,1807374,COG1999
CP083911.1_1642,1807331,1808083,COG3346
CP083911.1_1643,1808090,1808323,2E53D
CP083911.1_1644,1808445,1809326,COG1845
CP083911.1_1645,1809382,1809597,2CDU3
CP083911.1_1646,1809594,1810193,COG3175
CP083911.1_1648,1810346,1811971,COG0843
CP083911.1_1649,1812016,1813227,COG1622
CP083911.1_1650,1813365,1813859,COG5488
CP083911.1_1651,1813960,1814922,COG4106
CP083911.1_1652,1815032,1815748,COG1040
CP083911.1_1653,1815759,1816250,COG0219
CP083911.1_1654,1816241,1816696,COG2030
CP083911.1_1655,1816775,1817209,2AFCJ
CP083911.1_1656,1817946,1818863,COG0741
CP083911.1_1657,1819060,1820304,COG0112
CP083911.1_1658,1820311,1820760,COG1327
CP083911.1_1659,1820729,1821583,COG2972
CP083911.1_1665,1824949,1825980,COG3039
CP083911.1_1666,1826156,1829656,COG3419
CP083911.1_1667,1829692,1830102,COG4968
CP083911.1_1668,1830140,1830778,COG0307
CP083911.1_1669,1830834,1831994,COG0108
CP083911.1_1670,1831991,1832461,COG0054
CP083911.1_1671,1832554,1833009,COG0781
CP083911.1_1672,1832987,1833460,COG0824
CP083911.1_1673,1833457,1834146,COG0811
CP083911.1_1674,1834190,1834645,COG0848
CP083911.1_1675,1834656,1835570,COG0810
CP083911.1_1676,1835671,1836822,COG0265
CP083911.1_1677,1836822,1837391,COG3431
CP083911.1_1678,1837384,1840950,COG0587
CP083911.1_1679,1841008,1841562,COG0655
CP083911.1_1680,1841652,1842374,COG1741
CP083911.1_1681,1842481,1843473,COG0583
CP083911.1_1682,1843646,1844791,COG3380
CP083911.1_1683,1844791,1845723,COG0008
CP083911.1_1684,1845946,1846719,COG0220
CP083911.1_1685,1846709,1847860,COG0117
CP083911.1_1686,1847871,1848827,COG0564
CP083911.1_1687,1848824,1849864,COG1835
CP083911.1_1688,1849916,1850323,COG1669
CP083911.1_1689,1850320,1850640,COG1708
CP083911.1_1690,1850708,1853347,COG0013
CP083911.1_1691,1853380,1854450,COG2070
CP083911.1_1692,1854497,1855078,COG0262
CP083911.1_1693,1855030,1855419,COG0138
CP083911.1_1694,1855404,1855730,COG1708
CP083911.1_1695,1855786,1856403,COG3235
CP083911.1_1696,1856496,1857860,COG0541
CP083911.1_1697,1857919,1858686,COG4137
CP083911.1_1698,1858699,1858947,2EHK0
CP083911.1_1699,1858919,1860649,COG0642
CP083911.1_1700,1860693,1860977,COG1669
CP083911.1_1701,1861000,1861353,COG2361
CP083911.1_1702,1861493,1861822,COG1669
CP083911.1_1703,1861934,1863715,COG2204
CP083911.1_1704,1864023,1864415,COG2963
CP083911.1_1705,1864412,1865305,COG2801
CP083911.1_1706,1865333,1865563,COG1848
CP083911.1_1707,1865563,1865832,2DP6R
CP083911.1_1708,1866031,1866483,COG1708
CP083911.1_1709,1866480,1866785,COG1708
CP083911.1_1710,1866990,1867346,COG4968
CP083911.1_1711,1867847,1869742,COG0457
CP083911.1_1712,1869739,1870596,COG0463
CP083911.1_1713,1870598,1871719,COG0438
CP083911.1_1714,1871723,1872736,COG0438
CP083911.1_1715,1872728,1873192,COG0677
CP083911.1_1716,1873719,1874750,COG3039
CP083911.1_1717,1874828,1875586,COG0500
CP083911.1_1718,1875758,1877032,COG0677
CP083911.1_1719,1877112,1878005,COG2801
CP083911.1_1720,1878002,1878394,COG2963
CP083911.1_1721,1878443,1879480,COG0451
CP083911.1_1722,1879518,1879994,2C4WJ
CP083911.1_1723,1879979,1880287,COG1708
CP083911.1_1724,1880396,1881937,COG1672
CP083911.1_1725,1882024,1882674,COG4636
CP083911.1_1726,1882660,1883607,COG0761
CP083911.1_1727,1883609,1884055,COG1047
CP083911.1_1728,1884177,1884848,COG2003
CP083911.1_1729,1885014,1885676,COG2840
CP083911.1_1730,1885708,1888266,COG3127
CP083911.1_1731,1888289,1888933,COG0035
CP083911.1_1732,1888930,1889811,COG1526
CP083911.1_1734,1890211,1891374,COG2864
CP083911.1_1735,1891391,1891645,2EIHA
CP083911.1_1736,1891648,1892250,COG0437
CP083911.1_1737,1892261,1895224,COG0243
CP083911.1_1739,1895863,1897290,COG2204
CP083911.1_1740,1897287,1899332,COG4191
CP083911.1_1741,1899343,1899975,COG3381
CP083911.1_1742,1899992,1902100,COG1148
CP083911.1_1743,1902097,1902816,2DNW4
CP083911.1_1744,1902813,1903439,2DBXD
CP083911.1_1745,1903587,1904678,COG0489
CP083911.1_1746,1904944,1907058,COG0073
CP083911.1_1747,1907235,1908908,COG0659
CP083911.1_1748,1908948,1909160,2E9SN
CP083911.1_1749,1909157,1910005,COG1354
CP083911.1_1750,1910025,1911644,COG0029
CP083911.1_1751,1911641,1912597,COG0697
CP083911.1_1752,1912566,1913237,COG2836
CP083911.1_1753,1913290,1914669,COG0635
CP083911.1_1754,1914905,1915627,COG0664
CP083911.1_1755,1915679,1916008,2EFX9
CP083911.1_1756,1916044,1916337,COG3198
CP083911.1_1757,1916408,1917823,COG0348
CP083911.1_1758,1917923,1918828,COG2010
CP083911.1_1759,1918848,1918985,COG4736
CP083911.1_1760,1918998,1919699,COG2993
CP083911.1_1761,1919710,1921149,COG3278
CP083911.1_1762,1921220,1921357,COG3197
CP083911.1_1763,1921362,1923749,COG2217
CP083911.1_1764,1923895,1924338,COG0589
CP083911.1_1765,1924422,1925969,COG0318
CP083911.1_1766,1925966,1926766,COG0682
CP083911.1_1768,1927151,1929061,COG0129
CP083911.1_1769,1929151,1929390,2E54W
CP083911.1_1770,1929585,1929890,COG4654
CP083911.1_1771,1930012,1932006,COG0365
CP083911.1_1772,1932151,1932744,COG2862
CP083911.1_1773,1932782,1934332,COG1838
CP083911.1_1774,1934586,1935209,2CCFR
CP083911.1_1775,1935356,1935634,COG3549
CP083911.1_1776,1935646,1935960,COG3093
CP083911.1_1777,1936185,1937537,COG0144
CP083911.1_1778,1937837,1939453,COG4108
CP083911.1_1779,1939497,1940078,COG1238
CP083911.1_1780,1940109,1941440,COG3182
CP083911.1_1782,1942096,1942725,COG0299
CP083911.1_1783,1942831,1944003,COG1960
CP083911.1_1784,1944034,1945146,COG1960
CP083911.1_1785,1945262,1946920,COG2303
CP083911.1_1786,1946966,1948420,COG1012
CP083911.1_1787,1948424,1950574,28HUW
CP083911.1_1788,1950686,1951243,COG1403
CP083911.1_1789,1951300,1952364,COG0196
CP083911.1_1790,1952361,1955261,COG0060
CP083911.1_1791,1955274,1955783,COG0597
CP083911.1_1792,1955949,1957484,COG0840
CP083911.1_1795,1958793,1959341,29W5V
CP083911.1_1796,1959367,1960356,COG0604
CP083911.1_1797,1960600,1961538,COG0697
CP083911.1_1798,1961799,1962605,COG1028
CP083911.1_1799,1962749,1963774,COG3409
CP083911.1_1800,1963807,1965105,COG2199
CP083911.1_1801,1965086,1966006,COG0697
CP083911.1_1802,1966003,1966800,COG0421
CP083911.1_1803,1966797,1967354,COG3663
CP083911.1_1804,1967351,1968223,COG0084
CP083911.1_1805,1968430,1969413,COG3181
CP083911.1_1806,1969434,1970174,COG4340
CP083911.1_1807,1970299,1971144,COG5473
CP083911.1_1808,1971134,1972129,COG0604
CP083911.1_1809,1972170,1973927,COG0318
CP083911.1_1810,1974130,1975368,COG0477
CP083911.1_1813,1977445,1978911,COG2132
CP083911.1_1814,1978895,1979479,COG4454
CP083911.1_1815,1979476,1980189,COG3019
CP083911.1_1816,1980203,1980877,COG2941
CP083911.1_1817,1981117,1981569,COG1765
CP083911.1_1818,1981845,1983437,COG1171
CP083911.1_1820,1984162,1986348,COG3211
CP083911.1_1821,1986496,1986984,COG2165
CP083911.1_1822,1986959,1987405,COG4970
CP083911.1_1823,1987402,1987806,COG4967
CP083911.1_1824,1987806,1988441,COG4795
CP083911.1_1825,1988438,1989406,COG3156
CP083911.1_1828,1991199,1991981,28IWK
CP083911.1_1829,1991987,1994281,COG1450
CP083911.1_1830,1994294,1995709,COG2804
CP083911.1_1831,1995728,1996933,COG1459
CP083911.1_1832,1996938,1997672,COG3023
CP083911.1_1833,1998065,2000950,COG0209
CP083911.1_1834,2001085,2002344,COG0208
CP083911.1_1836,2003362,2004393,COG1816
CP083911.1_1837,2004579,2005556,COG1744
CP083911.1_1838,2005597,2006616,COG1609
CP083911.1_1839,2006631,2008211,COG3845
CP083911.1_1840,2008208,2009326,COG4603
CP083911.1_1841,2009319,2010293,COG1079
CP083911.1_1842,2010290,2010742,COG0295
CP083911.1_1843,2010739,2011569,COG0005
CP083911.1_1844,2011583,2012419,COG0274
CP083911.1_1845,2012427,2013755,COG0213
CP083911.1_1846,2013777,2015009,COG1015
CP083911.1_1847,2015000,2016160,2A4J7
CP083911.1_1848,2016183,2017103,COG2264
CP083911.1_1849,2017090,2018442,COG0439
CP083911.1_1850,2018453,2018923,COG0511
CP083911.1_1851,2019033,2020760,COG2804
CP083911.1_1852,2020805,2022022,COG1459
CP083911.1_1853,2022154,2023806,COG0457
CP083911.1_1854,2023813,2025450,COG0457
CP083911.1_1855,2026268,2026996,COG0810
CP083911.1_1856,2027117,2028184,COG2899
CP083911.1_1858,2028420,2029217,COG0204
CP083911.1_1859,2029204,2030535,COG0044
CP083911.1_1860,2030532,2031491,COG0540
CP083911.1_1861,2031510,2032088,COG2065
CP083911.1_1862,2032085,2032495,COG0816
CP083911.1_1863,2032492,2033181,COG1678
CP083911.1_1864,2033258,2034763,COG0415
CP083911.1_1866,2038496,2038672,COG1773
CP083911.1_1867,2038768,2039637,COG0351
CP083911.1_1868,2039634,2040929,COG0001
CP083911.1_1869,2040934,2041884,COG4242
CP083911.1_1870,2041948,2043471,COG0826
CP083911.1_1871,2043573,2046167,COG1049
CP083911.1_1872,2046189,2047193,COG2301
CP083911.1_1873,2047210,2048196,COG0039
CP083911.1_1874,2048300,2049103,COG2188
CP083911.1_1876,2049274,2049705,COG2009
CP083911.1_1877,2049733,2050098,COG2142
CP083911.1_1878,2050102,2051907,COG1053
CP083911.1_1879,2051933,2052634,COG0479
CP083911.1_1880,2052656,2052985,COG2938
CP083911.1_1881,2052982,2054292,COG0372
CP083911.1_1882,2054305,2055726,COG0065
CP083911.1_1884,2055897,2056550,COG0066
CP083911.1_1885,2056606,2057691,COG0473
CP083911.1_1886,2057743,2058096,COG1324
CP083911.1_1887,2058371,2059489,COG0136
CP083911.1_1888,2059662,2062211,COG3170
CP083911.1_1889,2062208,2063038,COG0101
CP083911.1_1890,2063050,2063727,COG0135
CP083911.1_1891,2063775,2065076,COG0133
CP083911.1_1892,2065073,2065918,COG0159
CP083911.1_1893,2065991,2066860,COG0777
CP083911.1_1894,2067050,2068096,COG4127
CP083911.1_1895,2068115,2068441,2E7TE
CP083911.1_1896,2068438,2068758,2E722
CP083911.1_1897,2068849,2069934,COG1472
CP083911.1_1898,2069931,2070326,COG0736
CP083911.1_1899,2070332,2071117,COG0854
CP083911.1_1900,2071114,2071911,COG1381
CP083911.1_1901,2071913,2072866,COG1159
CP083911.1_1902,2072863,2073567,COG0571
CP083911.1_1903,2073571,2073909,COG4969
CP083911.1_1904,2073989,2074969,COG0681
CP083911.1_1905,2074966,2076780,COG0481
CP083911.1_1906,2076890,2078404,COG0265
CP083911.1_1907,2078430,2079443,COG3026
CP083911.1_1908,2079453,2080103,COG3073
CP083911.1_1909,2080136,2080771,COG1595
CP083911.1_1911,2081286,2082530,COG0304
CP083911.1_1912,2082537,2082776,COG0236
CP083911.1_1913,2082873,2083622,COG1028
CP083911.1_1914,2083698,2084651,COG0331
CP083911.1_1915,2084691,2085710,COG0332
CP083911.1_1916,2085750,2086778,COG0416
CP083911.1_1917,2086863,2087045,COG0333
CP083911.1_1918,2087151,2087801,COG1399
CP083911.1_1919,2087860,2088495,COG0259
CP083911.1_1920,2088582,2088833,COG2161
CP083911.1_1921,2088830,2089096,COG4115
CP083911.1_1922,2089100,2089564,COG0801
CP083911.1_1923,2089557,2091185,COG0617
CP083911.1_1924,2091182,2091937,COG0560
CP083911.1_1925,2091930,2092619,COG0593
CP083911.1_1926,2092622,2093722,COG0628
CP083911.1_1927,2093808,2094839,COG0150
CP083911.1_1928,2094879,2095730,COG2912
CP083911.1_1929,2095735,2097297,COG0728
CP083911.1_1930,2097335,2098192,COG0613
CP083911.1_1931,2098211,2098846,COG0009
CP083911.1_1932,2098881,2099549,COG1994
CP083911.1_1933,2099603,2100922,COG0180
CP083911.1_1935,2101611,2101997,2EATN
CP083911.1_1938,2102955,2105777,COG5519
CP083911.1_1941,2106457,2107128,2E7KA
CP083911.1_1943,2107311,2108522,COG0582
CP083911.1_1944,2109027,2109488,COG2969
CP083911.1_1945,2109488,2110099,COG0625
CP083911.1_1946,2110196,2110966,COG2857
CP083911.1_1947,2110987,2112408,COG1290
CP083911.1_1948,2112447,2113046,COG0723
CP083911.1_1949,2113173,2114246,COG1995
CP083911.1_1950,2114246,2115049,COG0327
CP083911.1_1952,2115362,2116507,COG0265
CP083911.1_1953,2116541,2117335,COG0805
CP083911.1_1954,2117339,2117848,COG1826
CP083911.1_1955,2117866,2118102,COG1826
CP083911.1_1956,2118222,2118581,COG0537
CP083911.1_1957,2118597,2118959,COG3671
CP083911.1_1958,2118977,2119393,COG0140
CP083911.1_1959,2119424,2119819,COG0139
CP083911.1_1960,2119973,2120776,COG0107
CP083911.1_1961,2120781,2121521,COG0106
CP083911.1_1962,2121531,2122223,COG0118
CP083911.1_1963,2122255,2122872,COG0131
CP083911.1_1964,2122869,2123966,COG0079
CP083911.1_1965,2123963,2125357,COG0141
CP083911.1_1966,2125434,2126114,COG0040
CP083911.1_1967,2126111,2127385,COG0766
CP083911.1_1968,2127396,2127647,COG5007
CP083911.1_1969,2127694,2128449,COG0842
CP083911.1_1970,2128446,2129384,COG1131
CP083911.1_1971,2129397,2129690,COG3113
CP083911.1_1972,2129695,2130351,COG2854
CP083911.1_1973,2130454,2131167,COG2853
CP083911.1_1974,2131164,2131637,COG1463
CP083911.1_1975,2131654,2132436,COG0767
CP083911.1_1976,2132433,2133257,COG1127
CP083911.1_1977,2133365,2134831,COG0493
CP083911.1_1978,2134859,2139634,COG0067
CP083911.1_1979,2139756,2140469,COG1943
CP083911.1_1980,2140470,2141714,COG2807
CP083911.1_1981,2141718,2142893,COG0232
CP083911.1_1982,2142905,2144113,COG0337
CP083911.1_1983,2144284,2144868,COG0703
CP083911.1_1985,2146113,2148311,COG4796
CP083911.1_1986,2148308,2148787,COG3168
CP083911.1_1987,2148856,2149416,COG3167
CP083911.1_1988,2149542,2150180,COG3166
CP083911.1_1989,2150177,2151247,COG4972
CP083911.1_1990,2151657,2153918,COG5009
CP083911.1_1991,2153946,2154275,COG1965
CP083911.1_1992,2154518,2155819,COG0019
CP083911.1_1993,2155776,2156417,COG2717
CP083911.1_1994,2156427,2157413,COG2041
CP083911.1_1995,2157428,2158792,COG0755
CP083911.1_1996,2158808,2160931,COG1333
CP083911.1_1997,2161110,2161724,COG2863
CP083911.1_1998,2161824,2162489,COG0218
CP083911.1_1999,2162784,2163461,COG0596
CP083911.1_2000,2163441,2164286,COG1560
CP083911.1_2001,2164462,2165646,COG0192
CP083911.1_2003,2168227,2169177,COG0472
CP083911.1_2004,2170067,2171401,COG0438
CP083911.1_2005,2171472,2173277,COG1216
CP083911.1_2009,2176870,2177799,COG0438
CP083911.1_2010,2177837,2180086,COG0457
CP083911.1_2011,2180110,2181474,COG1134
CP083911.1_2012,2181471,2182301,COG1682
CP083911.1_2013,2182298,2183245,COG0760
CP083911.1_2014,2183531,2185051,28M2W
CP083911.1_2016,2185752,2188109,COG1450
CP083911.1_2018,2188892,2189503,2DZE7
CP083911.1_2022,2192154,2192609,COG4968
CP083911.1_2023,2192606,2193130,COG4970
CP083911.1_2024,2193105,2193554,COG2165
CP083911.1_2025,2193562,2194830,COG1459
CP083911.1_2026,2194823,2196538,COG2804
CP083911.1_2027,2197327,2197884,COG1898
CP083911.1_2028,2197893,2198759,COG1209
CP083911.1_2029,2198835,2199392,2C80Q
CP083911.1_2030,2199389,2200072,28K75
CP083911.1_2031,2200225,2201190,COG1091
CP083911.1_2033,2203198,2204292,COG1088
CP083911.1_2034,2204605,2204985,COG1555
CP083911.1_2035,2205146,2205403,COG4281
CP083911.1_2036,2205576,2207699,COG0243
CP083911.1_2037,2207983,2209212,COG1473
CP083911.1_2038,2209118,2209996,COG1521
CP083911.1_2039,2210054,2211181,COG0491
CP083911.1_2040,2211355,2214660,COG1703
CP083911.1_2041,2214718,2215611,COG0697
CP083911.1_2042,2215678,2216316,COG0212
CP083911.1_2043,2216426,2218444,COG0741
CP083911.1_2044,2218485,2219441,COG0702
CP083911.1_2045,2219992,2220321,COG1937
CP083911.1_2046,2220365,2221669,COG0617
CP083911.1_2047,2221849,2222298,COG3118
CP083911.1_2048,2222440,2222634,2EITT
CP083911.1_2049,2222660,2223784,COG1565
CP083911.1_2050,2223850,2224668,COG1028
CP083911.1_2051,2224668,2225060,COG1539
CP083911.1_2052,2225266,2226210,COG0037
CP083911.1_2053,2226254,2226904,2C0PG
CP083911.1_2054,2227013,2227996,COG0784
CP083911.1_2055,2228090,2228746,COG0406
CP083911.1_2056,2228794,2229858,COG2255
CP083911.1_2057,2229869,2230444,COG0632
CP083911.1_2058,2230480,2231421,COG1702
CP083911.1_2059,2231426,2231893,COG0319
CP083911.1_2060,2231886,2232812,COG0053
CP083911.1_2061,2232856,2234118,COG0162
CP083911.1_2062,2234335,2235675,COG0739
CP083911.1_2063,2235708,2236829,COG2377
CP083911.1_2064,2236923,2237303,COG0316
CP083911.1_2065,2237651,2238043,COG0103
CP083911.1_2066,2238053,2238484,COG0102
CP083911.1_2067,2238818,2239744,COG2961
CP083911.1_2068,2239824,2241821,COG0840
CP083911.1_2069,2241970,2243241,COG2873
CP083911.1_2070,2243422,2244384,COG5464
CP083911.1_2071,2244550,2245392,COG0685
CP083911.1_2072,2245377,2246144,COG1189
CP083911.1_2073,2246157,2247593,COG0499
CP083911.1_2074,2247991,2248935,COG0142
CP083911.1_2075,2249130,2249957,COG4302
CP083911.1_2076,2249996,2251390,COG4303
CP083911.1_2077,2251402,2252865,COG0531
CP083911.1_2078,2253093,2254124,COG2207
CP083911.1_2079,2254270,2255478,COG2206
CP083911.1_2080,2255541,2256917,COG2206
CP083911.1_2081,2256914,2259334,COG5001
CP083911.1_2082,2259370,2259891,COG0526
CP083911.1_2083,2259888,2260505,COG1418
CP083911.1_2084,2260562,2262070,COG0773
CP083911.1_2085,2262064,2262384,2E4QE
CP083911.1_2086,2262674,2263810,COG0722
CP083911.1_2087,2264069,2265541,COG0312
CP083911.1_2088,2265748,2266905,COG0772
CP083911.1_2089,2266918,2267550,COG3150
CP083911.1_2090,2267552,2268967,COG1066
CP083911.1_2091,2269143,2269817,COG1738
CP083911.1_2092,2269924,2271993,COG0557
CP083911.1_2093,2272016,2272894,COG0810
CP083911.1_2094,2272910,2273719,COG0744
CP083911.1_2095,2273786,2274334,COG0817
CP083911.1_2096,2274420,2274596,2EMEQ
CP083911.1_2097,2274614,2275537,COG0774
CP083911.1_2098,2275674,2276909,COG0206
CP083911.1_2099,2276936,2278165,COG0849
CP083911.1_2100,2278173,2279009,COG1589
CP083911.1_2101,2279012,2280013,COG1181
CP083911.1_2102,2280010,2281476,COG0773
CP083911.1_2103,2281473,2282561,COG0707
CP083911.1_2104,2282558,2283856,COG0772
CP083911.1_2105,2283853,2285394,COG0771
CP083911.1_2106,2285391,2286569,COG0472
CP083911.1_2107,2286559,2288013,COG0770
CP083911.1_2108,2288010,2289578,COG0769
CP083911.1_2109,2289578,2291338,COG0768
CP083911.1_2110,2291335,2291625,COG3116
CP083911.1_2111,2291625,2292575,COG0275
CP083911.1_2112,2292593,2293021,COG2001
CP083911.1_2113,2293407,2294726,COG1220
CP083911.1_2114,2294723,2295301,COG5405
CP083911.1_2115,2295304,2297037,COG1366
CP083911.1_2116,2297072,2297779,COG1734
CP083911.1_2117,2297931,2299007,COG0523
CP083911.1_2118,2299155,2300339,COG1092
CP083911.1_2119,2300374,2300802,COG1416
CP083911.1_2120,2300805,2301965,COG4973
CP083911.1_2121,2302040,2302732,COG3159
CP083911.1_2122,2302811,2303695,COG0253
CP083911.1_2123,2303695,2304378,COG2885
CP083911.1_2124,2304501,2306156,COG0491
CP083911.1_2126,2307064,2307363,2EMB8
CP083911.1_2127,2307523,2309385,COG2509
CP083911.1_2128,2309490,2310359,COG0501
CP083911.1_2129,2310666,2311649,COG3181
CP083911.1_2130,2311734,2312408,COG0745
CP083911.1_2131,2312405,2313835,COG0642
CP083911.1_2132,2313911,2314891,COG3181
CP083911.1_2133,2314985,2315428,2CQ1K
CP083911.1_2134,2315432,2316979,COG3333
CP083911.1_2135,2317065,2318105,COG0418
CP083911.1_2136,2318267,2319016,COG1126
CP083911.1_2137,2319044,2319712,COG0765
CP083911.1_2138,2319714,2320469,COG0765
CP083911.1_2139,2320548,2321450,COG0834
CP083911.1_2140,2321549,2322472,COG0583
CP083911.1_2141,2322503,2324380,COG5265
CP083911.1_2142,2324396,2324860,COG1607
CP083911.1_2143,2325296,2326879,COG2271
CP083911.1_2144,2326993,2327802,COG0501
CP083911.1_2145,2327917,2328555,COG0491
CP083911.1_2146,2328632,2329414,COG4221
CP083911.1_2147,2329527,2330003,COG1522
CP083911.1_2148,2330214,2330456,COG1669
CP083911.1_2149,2330453,2330836,COG2361
CP083911.1_2150,2331157,2332260,COG3185
CP083911.1_2151,2332285,2332593,COG2154
CP083911.1_2152,2332621,2333505,COG3186
CP083911.1_2153,2333706,2335259,COG1672
CP083911.1_2154,2335518,2336531,COG3203
CP083911.1_2155,2336772,2337776,COG3203
CP083911.1_2156,2338207,2339478,COG3203
CP083911.1_2157,2339684,2340289,COG3047
CP083911.1_2158,2340495,2340800,COG1708
CP083911.1_2159,2340824,2341957,COG1686
CP083911.1_2160,2342109,2342744,COG2945
CP083911.1_2161,2342763,2343122,COG3411
CP083911.1_2162,2343119,2344264,COG5652
CP083911.1_2163,2344272,2344700,COG1981
CP083911.1_2164,2344962,2346110,COG0277
CP083911.1_2165,2346114,2347373,COG0247
CP083911.1_2166,2347415,2347675,2EJAI
CP083911.1_2167,2347773,2348837,COG3181
CP083911.1_2168,2348834,2350120,COG0477
CP083911.1_2169,2350204,2351376,COG0787
